SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-00088908,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 10:26:00 PM,01/17/2021 08:35:09 PM,01/17/2021 08:35:09 PM,2548 N SOUTHPORT AVE,,,60614,2548,N,SOUTHPORT,AVE,true,false,,SR21-00045564,7,2,,M016,3,19,1932,24,,22,6,1,1166479.628506,1917230.491042,41.928462873,-87.663666964,"(41.92846287334965, -87.66366696405429)",16,68,21190,770,11,32
SR21-00088733,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 09:10:41 PM,02/03/2021 09:45:15 AM,02/03/2021 09:45:15 AM,539 N STATE ST,,,60654,539,N,STATE,ST,false,false,,,8,42,,Q021,3,18,1834,22,,21,6,1,1176282.057169,1904027.467567,41.892017472,-87.628045704,"(41.8920174715618, -87.62804570405567)",6,37,21182,626,36,42
SR21-00088597,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 08:13:35 PM,01/28/2021 10:05:06 PM,01/28/2021 10:05:06 PM,6300 S ALBANY AVE,,,60629,6300,S,ALBANY,AVE,false,false,,,66,17,,I037,2,08,0823,14,,20,6,1,1156793.157511,1862662.694277,41.778924867,-87.700738681,"(41.778924867092634, -87.70073868064087)",58,64,21867,319,31,15
SR21-00088578,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 08:06:34 PM,03/22/2021 10:27:15 AM,03/22/2021 10:27:15 AM,6854 S ASHLAND AVE,,,60636,6854,S,ASHLAND,AVE,false,false,,,67,17,,L038,2,07,0725,31,,20,6,1,1166783.06434,1859053.801096,41.768814093,-87.66421764,"(41.768814093467576, -87.6642176395322)",23,65,22257,283,31,17
SR21-00088310,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/15/2021 06:33:02 PM,01/26/2021 01:55:32 PM,01/26/2021 01:55:32 PM,4253 W 47TH ST,,,60632,4253,W,47TH,ST,false,false,,,57,14,,F033,1,08,0815,7,,18,6,1,1148572.293939,1873067.870758,41.807640294,-87.730610009,"(41.8076402936267, -87.73061000867075)",56,54,22248,697,8,14
SR21-00088295,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/15/2021 06:29:19 PM,01/27/2021 08:35:20 AM,01/27/2021 08:35:20 AM,4117 W 47TH ST,,,60632,4117,W,47TH,ST,false,false,,,57,14,,F033,1,08,0815,28,,18,6,1,1149596.457849,1873034.791414,41.807529748,-87.726854464,"(41.80752974819307, -87.72685446446087)",56,54,22248,697,8,14
SR21-00088231,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 06:10:33 PM,01/30/2021 09:30:08 PM,01/30/2021 09:30:08 PM,8 W MAPLE ST,,,60610,8,W,MAPLE,ST,false,false,,,8,2,,P020,2,18,1824,42,,18,6,1,1176058.74114,1907698.620111,41.902096333,-87.628755114,"(41.90209633289335, -87.62875511424882)",54,37,14926,230,11,2
SR21-00088200,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 06:01:22 PM,01/17/2021 08:45:04 PM,01/17/2021 08:45:04 PM,2700 N MILWAUKEE AVE,,,60647,2700,N,MILWAUKEE,AVE,true,false,,SR21-00049049,22,35,,H016,1,14,1412,25,,18,6,1,1153841.019785,1917875.119245,41.93049326,-87.710092385,"(41.93049325966293, -87.71009238540395)",1,23,22535,72,12,35
SR21-00088138,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 05:48:06 PM,02/21/2021 07:35:09 PM,02/21/2021 07:35:09 PM,1301 W HOLLYWOOD AVE,,,60660,1301,W,HOLLYWOOD,AVE,false,false,,,77,48,,M008,1,20,2013,44,,17,6,1,1166409.456935,1938022.911781,41.985519644,-87.663327449,"(41.985519644079304, -87.6633274488406)",14,76,4451,539,16,48
SR21-00088098,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 05:39:06 PM,01/17/2021 08:45:04 PM,01/17/2021 08:45:04 PM,2700 N MILWAUKEE AVE,,,60647,2700,N,MILWAUKEE,AVE,true,false,,SR21-00049049,22,35,,H016,1,14,1412,25,,17,6,1,1153841.019785,1917875.119245,41.93049326,-87.710092385,"(41.93049325966293, -87.71009238540395)",1,23,22535,72,12,35
SR21-00088071,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 05:32:58 PM,01/22/2021 05:10:05 PM,01/22/2021 05:10:05 PM,7059 S ASHLAND AVE,,,60636,7059,S,ASHLAND,AVE,false,false,,,67,17,,L039,3,07,0735,35,,17,6,1,1166907.576673,1857634.564708,41.764916861,-87.663801732,"(41.76491686129303, -87.66380173241683)",23,65,22257,283,31,17
SR21-00087986,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 05:13:22 PM,02/03/2021 09:45:12 AM,02/03/2021 09:45:12 AM,3857 N SOUTHPORT AVE,,,60613,3857,N,SOUTHPORT,AVE,false,false,,,6,44,,M013,2,19,1923,25,,17,6,1,1166363.066966,1925962.722201,41.952427047,-87.663844681,"(41.95242704705568, -87.66384468112592)",53,57,21186,725,25,44
SR21-00087924,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 05:02:38 PM,01/22/2021 04:40:05 PM,01/22/2021 04:40:05 PM,551 E 79TH ST,,,60619,551,E,79TH,ST,false,false,,,44,6,,R041,2,06,0624,42,,17,6,1,1181506.625117,1852684.660034,41.751009506,-87.610444832,"(41.7510095062241, -87.61044483178931)",61,40,21546,11,32,4
SR21-00087689,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 04:26:56 PM,02/09/2021 10:23:08 AM,02/09/2021 10:23:08 AM,2062 N MILWAUKEE AVE,,,60647,2062,N,MILWAUKEE,AVE,false,false,,,22,1,,J017,3,14,1431,13,,16,6,1,1159104.641676,1913590.687603,41.918629849,-87.690867697,"(41.918629849179, -87.6908676970757)",1,23,22535,294,41,1
SR21-00087398,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 03:52:32 PM,01/22/2021 04:35:06 PM,01/22/2021 04:35:06 PM,850 E 63RD ST,,,60637,850,E,63RD,ST,false,false,,,42,20,,S037,1,03,0313,5,,15,6,1,1183088.979588,1863423.280473,41.780440711,-87.604312838,"(41.78044071147116, -87.60431283767295)",60,9,22260,470,4,20
SR21-00087222,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 03:32:41 PM,02/05/2021 02:50:05 PM,02/05/2021 02:50:05 PM,10337 S KEDZIE AVE,,,60655,10337,S,KEDZIE,AVE,false,false,,,74,19,,I047,1,22,2211,6,,15,6,1,1156914.611119,1835750.738919,41.705071572,-87.701018369,"(41.70507157226963, -87.70101836865089)",33,73,4447,256,42,19
SR21-00087171,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 03:26:07 PM,02/23/2021 12:10:05 PM,02/23/2021 12:10:05 PM,1138 W WILSON AVE,,,60640,1138,W,WILSON,AVE,false,false,,,3,46,,N011,1,19,1913,1,,15,6,1,1167615.041782,1930824.107313,41.965739944,-87.659101798,"(41.96573994352075, -87.65910179770692)",15,31,22616,241,39,46
SR21-00087104,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 03:19:20 PM,02/09/2021 12:20:08 PM,02/09/2021 12:20:08 PM,6358 W IRVING PARK RD,,,60634,6358,W,IRVING PARK,RD,false,false,,,15,38,,A012,2,16,1624,26,,15,6,1,1133027.944499,1925980.677249,41.953125495,-87.786386772,"(41.953125494947635, -87.78638677199923)",52,15,22254,131,19,38
SR21-00087076,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 03:16:05 PM,01/19/2021 01:20:05 PM,01/19/2021 01:20:05 PM,528 N RUSH ST,,,60611,528,N,RUSH,ST,false,false,,,8,42,,Q021,3,18,1834,22,,15,6,1,1177009.594715,1903925.067411,41.891720039,-87.62537691,"(41.891720039084625, -87.62537691023483)",6,37,21182,626,36,42
SR21-00086878,Business Complaints,RBL,Health,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 02:55:44 PM,01/23/2021 06:45:07 PM,01/23/2021 06:45:07 PM,1252 N WELLS ST,,,60610,1252,N,WELLS,ST,false,false,,,8,2,,P019,2,18,1821,35,,14,6,1,1174402.375076,1908892.537864,41.905409673,-87.634803409,"(41.90540967276535, -87.63480340859566)",54,37,14926,290,11,2
SR21-00086855,Business Complaints,RBL,Health,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 02:53:35 PM,01/24/2021 08:55:06 PM,01/24/2021 08:55:06 PM,5777 N MILWAUKEE AVE,,,60646,5777,N,MILWAUKEE,AVE,false,false,,,11,45,,B007,2,16,1622,42,,14,6,1,1135429.262638,1938250.992388,41.986753998,-87.777266435,"(41.986753997767, -87.77726643461904)",18,11,22532,701,50,45
SR21-00086804,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 02:49:29 PM,02/08/2021 02:40:06 PM,02/08/2021 02:40:06 PM,1101 S CANAL ST,,,60607,1101,S,CANAL,ST,false,false,,,28,25,,O024,2,01,0124,27,,14,6,1,1173309.042224,1895575.604015,41.868891555,-87.639215232,"(41.868891554560165, -87.63921523178647)",44,29,14917,97,26,28
SR21-00086686,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/15/2021 02:39:45 PM,02/08/2021 12:45:07 PM,02/08/2021 12:45:07 PM,500 W MADISON ST,,,60661,500,W,MADISON,ST,false,false,,,28,42,,O022,2,01,0121,41,,14,6,1,1172925.380525,1900494.579653,41.88239806,-87.640477958,"(41.88239805968082, -87.64047795755656)",45,29,4452,784,36,42
SR21-00086677,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/15/2021 02:38:52 PM,01/26/2021 02:20:05 PM,01/26/2021 02:20:05 PM,1911 W CHICAGO AVE,,,60622,1911,W,CHICAGO,AVE,false,false,,,24,1,,L021,2,12,1221,39,,14,6,1,1163444.15164,1905259.640081,41.895678541,-87.675158823,"(41.89567854075645, -87.67515882280613)",4,25,21560,519,41,36
SR21-00086427,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 02:16:19 PM,02/02/2021 12:25:05 PM,02/02/2021 12:25:05 PM,11100 S CHRISTIANA AVE,,,60655,11100,S,CHRISTIANA,AVE,false,false,,,74,19,,H049,1,22,2211,21,,14,6,1,1155993.53681,1830773.040346,41.691430342,-87.704524348,"(41.69143034179075, -87.70452434831007)",33,73,4447,264,42,19
SR21-00086304,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,01/15/2021 02:02:37 PM,02/25/2021 04:45:05 PM,02/25/2021 04:45:05 PM,1761 W BERTEAU AVE,,,60613,1761,W,BERTEAU,AVE,false,false,,,6,47,,L012,1,19,1912,39,,14,6,1,1163857.788859,1927881.960902,41.957746863,-87.672999772,"(41.9577468631331, -87.67299977233755)",53,57,21186,651,18,47
SR21-00086288,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/15/2021 02:00:43 PM,02/01/2021 11:30:09 AM,02/01/2021 11:30:09 AM,1739 N ELSTON AVE,,,60642,1739,N,ELSTON,AVE,false,false,,,24,2,,M018,3,14,1433,20,,14,6,1,1166259.507001,1911993.388051,41.914096667,-87.664625899,"(41.91409666728089, -87.6646258986138)",49,25,22620,109,11,32
SR21-00085638,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/15/2021 01:02:22 PM,01/30/2021 08:30:06 PM,01/30/2021 08:30:06 PM,8303 W IRVING PARK RD,,,60634,8303,W,IRVING PARK,RD,false,false,,,17,38,,V113,3,16,1631,28,,13,6,1,1119942.543498,1925451.770826,41.951893192,-87.834502117,"(41.951893191835545, -87.8345021172466)",52,17,22254,445,19,38
SR21-00085510,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/15/2021 12:50:42 PM,01/30/2021 08:00:05 PM,01/30/2021 08:00:05 PM,6801 W ADDISON ST,,,60634,6801,W,ADDISON,ST,false,false,,,17,38,,Y114,3,16,1632,4,,12,6,1,1130389.832767,1923090.177842,41.945239431,-87.796151447,"(41.945239430759216, -87.79615144733967)",52,17,22254,396,19,38
SR21-00085447,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 12:46:33 PM,03/03/2021 12:20:04 PM,03/03/2021 12:20:04 PM,3311 S MICHIGAN AVE,,,60616,3311,S,MICHIGAN,AVE,false,false,,,35,3,,Q029,1,02,0211,41,,12,6,1,1177846.633004,1882958.025254,41.834166162,-87.62294005,"(41.83416616235883, -87.62294005018607)",40,1,21194,25,9,8
SR21-00085254,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/15/2021 12:29:46 PM,01/21/2021 07:00:09 PM,01/21/2021 07:00:09 PM,1300 W WELLINGTON AVE,,,60657,1300,W,WELLINGTON,AVE,false,false,,,6,32,,M015,3,19,1933,23,,12,6,1,1167069.995777,1920114.268921,41.936363437,-87.66141453,"(41.936363437204406, -87.66141452958237)",22,57,4449,679,40,32
SR21-00085192,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 12:23:45 PM,02/02/2021 12:05:05 PM,02/02/2021 12:05:05 PM,230 W DIVISION ST,,,60610,230,W,DIVISION,ST,false,false,,,8,2,,P019,2,18,1821,35,,12,6,1,1174154.473583,1908406.147769,41.90408053,-87.635728554,"(41.90408052956104, -87.6357285537224)",54,37,14926,290,11,2
SR21-00085182,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 12:23:04 PM,02/18/2021 05:00:07 PM,02/18/2021 05:00:07 PM,1444 N MILWAUKEE AVE,,,60622,1444,N,MILWAUKEE,AVE,false,false,,,24,1,,L019,2,14,1424,11,,12,6,1,1163664.711006,1909755.323167,41.908010382,-87.674221899,"(41.90801038190067, -87.67422189877895)",4,25,21560,481,41,1
SR21-00085174,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 12:22:35 PM,02/04/2021 12:55:13 PM,02/04/2021 12:55:13 PM,2150 N CLYBOURN AVE,,,60614,2150,N,CLYBOURN,AVE,true,false,,SR21-00073087,7,2,,M017,1,18,1811,20,,12,6,1,1166762.801671,1914219.738934,41.920195125,-87.662712929,"(41.92019512522635, -87.66271292889208)",16,68,21190,210,11,2
SR21-00084615,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 11:37:13 AM,01/26/2021 01:55:29 PM,01/26/2021 01:55:30 PM,3820 S ARCHER AVE,,,60632,3820,S,ARCHER,AVE,false,false,,,58,12,,J030,1,09,0911,6,,11,6,1,1160119.750625,1879211.277944,41.824268526,-87.688087592,"(41.8242685261886, -87.68808759238277)",56,55,22248,638,1,12
SR21-00084499,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,01/15/2021 11:25:10 AM,02/15/2021 03:25:04 PM,02/15/2021 03:25:04 PM,5330 S KOSTNER AVE,,,60632,5330,S,KOSTNER,AVE,false,false,,,62,23,,E034,1,08,0815,6,,11,6,1,1147928.789221,1868755.264094,41.795818201,-87.7330807,"(41.79581820098231, -87.7330806997535)",56,60,22248,793,6,23
SR21-00084295,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 11:04:45 AM,02/04/2021 01:00:06 PM,02/04/2021 01:00:06 PM,2436 W CHICAGO AVE,,,60622,2436,W,CHICAGO,AVE,false,false,,,24,26,,J020,1,12,1212,3,,11,6,1,1159848.941561,1905344.627995,41.895986677,-87.688360874,"(41.89598667704808, -87.68836087402516)",4,25,21560,542,49,36
SR21-00084294,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 11:04:43 AM,01/22/2021 07:30:13 PM,01/22/2021 07:30:13 PM,350 E 103RD ST,,,60628,350,E,103RD,ST,false,false,,,49,9,,Q046,1,05,0511,5,,11,6,1,1180607.542533,1836882.079011,41.70766598,-87.614223274,"(41.70766598029938, -87.61422327389262)",19,45,21861,570,43,11
SR21-00084211,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 10:56:42 AM,01/28/2021 11:40:05 AM,01/28/2021 11:40:05 AM,4355 N SHERIDAN RD,,,60613,4355,N,SHERIDAN,RD,false,false,,,3,46,,N012,1,19,1915,11,,10,6,1,1168821.9299,1929257.561982,41.961415144,-87.65470996,"(41.96141514444968, -87.6547099603391)",53,31,21186,577,39,46
SR21-00083312,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 09:32:32 AM,02/20/2021 06:45:04 PM,02/20/2021 06:45:04 PM,3500 S DR MARTIN LUTHER KING JR DR,,,60653,3500,S,DR MARTIN LUTHER KING JR,DR,false,false,,,35,4,,Q030,1,02,0212,11,,9,6,1,1179357.441872,1881827.340109,41.831029059,-87.617431156,"(41.8310290585804, -87.6174311562418)",36,1,4301,222,10,9
SR21-00082840,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/15/2021 08:36:52 AM,02/05/2021 04:35:04 PM,02/05/2021 04:35:04 PM,5701 W 64TH PL,,,60638,5701,W,64TH,PL,false,false,,,64,13,,B037,1,08,0812,45,,8,6,1,1139496.035261,1861207.133663,41.775262223,-87.764187816,"(41.7752622229023, -87.76418781614537)",7,62,22268,266,15,13
SR21-00082387,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 07:23:14 AM,01/26/2021 03:15:04 PM,01/26/2021 03:15:04 PM,7900 S CRANDON AVE,,,60617,7900,S,CRANDON,AVE,false,false,,,46,7,,V041,1,04,0414,15,,7,6,1,1192892.948064,1853004.94167,41.751618291,-87.56870996,"(41.75161829086208, -87.56870995974326)",25,42,21202,507,37,5
SR21-00082005,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/15/2021 01:51:44 AM,01/21/2021 07:10:05 PM,01/21/2021 07:10:05 PM,2886 N MILWAUKEE AVE,,,60618,2886,N,MILWAUKEE,AVE,false,false,,,21,35,,H015,1,14,1412,11,,1,6,1,1152397.866903,1919019.422283,41.933661984,-87.715365363,"(41.933661984113236, -87.71536536328398)",39,22,21538,55,12,35
SR21-00081756,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/14/2021 10:20:05 PM,01/30/2021 09:25:09 PM,01/30/2021 09:25:09 PM,3908 W 111TH ST,,,60655,3908,W,111TH,ST,true,false,,SR21-00059953,74,19,,G048,1,22,2211,4,,22,5,1,1152204.498231,1830793.960088,41.691562815,-87.718396058,"(41.69156281498097, -87.71839605786879)",33,73,4447,369,42,19
SR21-00081613,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 09:16:37 PM,02/09/2021 12:25:07 PM,02/09/2021 12:25:07 PM,710 N WELLS ST,,,60654,710,N,WELLS,ST,false,false,,,8,42,,P021,3,18,1831,15,,21,5,1,1174509.731945,1905205.136513,41.895288852,-87.634519389,"(41.89528885197697, -87.63451938853191)",55,37,4446,652,36,42
SR21-00081592,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 09:08:09 PM,02/01/2021 04:10:10 PM,02/01/2021 04:10:10 PM,4761 N LINCOLN AVE,,,60625,4761,N,LINCOLN,AVE,false,false,,,4,47,,K011,1,19,1911,20,,21,5,1,1159742.916608,1931706.162371,41.968326683,-87.688021544,"(41.96832668341552, -87.68802154399113)",20,6,21849,665,18,47
SR21-00081558,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 08:52:41 PM,01/27/2021 08:35:18 AM,01/27/2021 08:35:18 AM,2025 N CICERO AVE,,,60639,2025,N,CICERO,AVE,false,false,,,19,36,,E017,2,25,2522,13,,20,5,1,1144144.94466,1913154.853512,41.917728253,-87.745842433,"(41.91772825280005, -87.74584243343743)",2,19,22615,289,44,26
SR21-00081330,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 07:23:55 PM,01/25/2021 11:20:04 AM,01/25/2021 11:20:04 AM,4659 N LINCOLN AVE,,,60625,4659,N,LINCOLN,AVE,false,false,,,4,47,,K011,1,19,1911,42,,19,5,1,1160059.926278,1931051.713442,41.966524285,-87.686874073,"(41.96652428531806, -87.68687407299028)",20,6,21849,665,18,47
SR21-00081180,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 06:44:00 PM,02/18/2021 10:40:05 AM,02/18/2021 10:40:05 AM,6500 S WESTERN AVE,,,60636,6500,S,WESTERN,AVE,false,false,,,66,16,,J037,3,08,0832,4,,18,5,1,1161355.508423,1861428.902525,41.775445854,-87.684046758,"(41.7754458536429, -87.68404675816417)",58,64,22257,382,2,16
SR21-00081123,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/14/2021 06:25:50 PM,02/02/2021 12:30:08 PM,02/02/2021 12:30:08 PM,233 S HALSTED ST,,,60661,233,S,HALSTED,ST,false,false,,,28,27,,O023,3,12,1232,45,,18,5,1,1171146.825836,1898966.409602,41.878243872,-87.647053655,"(41.878243872323566, -87.64705365510984)",45,29,4452,786,46,34
SR21-00081053,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/14/2021 06:05:42 PM,01/27/2021 08:35:16 AM,01/27/2021 08:35:16 AM,1325 S HALSTED ST,,,60607,1325,S,HALSTED,ST,true,false,,SR21-00066284,28,11,,O025,3,12,1232,7,,18,5,1,1171251.67712,1894032.262947,41.864701912,-87.646813566,"(41.86470191239099, -87.64681356555114)",44,29,14917,97,48,28
SR21-00081044,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 06:03:48 PM,02/05/2021 01:35:04 PM,02/05/2021 01:35:04 PM,2749 S WHIPPLE ST,,,60623,2749,S,WHIPPLE,ST,true,false,,SR21-00056773,30,12,,I028,3,10,1033,15,,18,5,1,1156488.92756,1885401.467837,41.841329215,-87.701240889,"(41.841329214658636, -87.70124088886698)",57,32,21569,124,1,25
SR21-00081037,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/14/2021 06:02:26 PM,01/23/2021 06:40:04 PM,01/23/2021 06:40:04 PM,1239 W 18TH ST,,,60608,1239,W,18TH,ST,false,false,,,31,25,,M026,3,12,1233,28,,18,5,1,1168223.546016,1891532.25244,41.857907584,-87.658001963,"(41.857907584365435, -87.65800196302527)",43,33,14920,365,26,25
SR21-00080988,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 05:53:05 PM,02/04/2021 09:45:04 PM,02/04/2021 09:45:04 PM,903 N HALSTED ST,,,60642,903,N,HALSTED,ST,false,false,,,8,27,,O020,2,18,1822,21,,17,5,1,1170868.897431,1906582.591101,41.899149267,-87.647850742,"(41.899149266587024, -87.6478507418262)",54,37,14926,108,46,27
SR21-00080978,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 05:50:39 PM,03/02/2021 09:40:06 AM,03/02/2021 09:40:06 AM,48 E GARFIELD BLVD,,,60615,48,E,GARFIELD,BLVD,false,false,,,40,3,,Q035,2,02,0225,16,,17,5,1,1177650.871218,1868564.104858,41.794672433,-87.624094242,"(41.794672433049406, -87.62409424151737)",10,7,22260,401,9,8
SR21-00080590,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 04:47:39 PM,01/22/2021 04:55:04 PM,01/22/2021 04:55:04 PM,2000 W DIVISION ST,,,60622,2000,W,DIVISION,ST,false,false,,,24,1,,K019,2,14,1424,5,,16,5,1,1162817.067826,1908004.541787,41.903223939,-87.677384876,"(41.90322393934698, -87.67738487560689)",4,25,21560,481,41,1
SR21-00080554,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 04:43:06 PM,02/24/2022 04:05:09 PM,02/24/2022 04:05:09 PM,5072 N OTTAWA AVE,,,60656,5072,N,OTTAWA,AVE,false,false,,,10,41,,W110,1,16,1613,,,16,5,1,1124158.562174,1933155.899115,41.972965831,-87.818833601,"(41.972965830586055, -87.81883360138953)",31,36,4448,,29,41
SR21-00080101,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 03:55:42 PM,02/04/2021 08:55:11 AM,02/04/2021 08:55:11 AM,200 W CHICAGO AVE,,,60654,200,W,CHICAGO,AVE,false,false,,,8,27,,P020,2,18,1823,28,,15,5,1,1174557.380665,1905693.922918,41.896629043,-87.634329763,"(41.896629043207795, -87.63432976264103)",54,37,14926,652,46,27
SR21-00079838,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/14/2021 03:26:47 PM,01/25/2021 01:05:09 PM,01/25/2021 01:05:09 PM,6601 S WESTERN AVE,,,60636,6601,S,WESTERN,AVE,false,false,,,66,16,,K037,3,08,0832,6,,15,5,1,1161651.766711,1860779.056792,41.773656443,-87.682978718,"(41.77365644307171, -87.68297871834062)",23,64,22257,370,2,16
SR21-00079811,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,01/14/2021 03:23:02 PM,01/21/2021 02:15:05 PM,01/21/2021 02:15:05 PM,2156 N CLYBOURN AVE,,,60614,2156,N,CLYBOURN,AVE,false,false,,,7,2,,M017,1,18,1811,20,,15,5,1,1166695.483148,1914287.33623,41.92038206,-87.662958327,"(41.920382060489544, -87.66295832669245)",16,68,21190,210,11,2
