SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-00790298,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Alderman's Office,05/13/2021 10:40:23 AM,05/13/2021 11:57:08 AM,05/13/2021 11:57:08 AM,1722 N MEADE AVE,,,60639,1722,N,MEADE,AVE,false,false,,,25,29,,A018,1,25,2513,15,,10,5,5,1135396.167806,1910924.961855,41.911769122,-87.778039328,"(41.911769122015116, -87.778039327824)",2,26,22615,597,7,29
SR21-00789521,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/13/2021 09:34:39 AM,05/17/2021 08:31:14 AM,05/17/2021 08:31:14 AM,6816 S MICHIGAN AVE,,,60637,6816,S,MICHIGAN,AVE,false,false,,,69,6,,Q038,2,03,0322,9,,9,5,5,1178257.752662,1859744.61958,41.770457112,-87.622136327,"(41.77045711235027, -87.62213632661847)",60,67,22260,514,32,4
SR21-00789270,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/13/2021 09:10:57 AM,05/13/2021 09:59:45 AM,05/13/2021 09:59:45 AM,8718 S WOOD ST,,,60620,8718,S,WOOD,ST,false,false,,,71,21,,L043,2,22,2221,3,,9,5,5,1165790.141938,1846758.788732,41.735095969,-87.668205615,"(41.73509596879068, -87.6682056146019)",59,70,21554,488,13,18
SR21-00788996,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/13/2021 08:43:44 AM,05/14/2021 07:00:45 PM,05/14/2021 07:00:45 PM,1209 N LECLAIRE AVE,,,60651,1209,N,LECLAIRE,AVE,false,false,,,25,37,,D019,3,25,2533,40,,8,5,5,1142201.583488,1907633.33732,41.90261291,-87.753119735,"(41.902612909615954, -87.7531197346525)",5,26,4299,600,45,37
SR21-00787888,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,05/12/2021 10:55:08 PM,06/07/2021 10:50:54 AM,06/07/2021 10:50:54 AM,1028 N LEAMINGTON AVE,,,60651,1028,N,LEAMINGTON,AVE,false,false,,,25,37,,D020,3,15,1531,15,,22,4,5,1141763.329923,1906490.443635,41.899484799,-87.754757849,"(41.899484799295976, -87.75475784921377)",5,26,4299,585,45,37
SR21-00787747,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,05/12/2021 09:55:42 PM,05/15/2021 04:01:53 PM,05/15/2021 04:01:53 PM,1731 N MOODY AVE,,,60639,1731,N,MOODY,AVE,false,false,,,25,29,,A018,1,25,2513,15,,21,4,5,1135219.778476,1911008.629899,41.912001849,-87.778685352,"(41.91200184921818, -87.77868535230495)",2,26,22615,597,7,29
SR21-00787332,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,05/12/2021 07:29:08 PM,05/26/2021 10:38:47 AM,05/26/2021 10:38:47 AM,5550 W QUINCY ST,,,60644,5550,W,QUINCY,ST,false,false,,,25,29,,C023,2,15,1522,16,,19,4,5,1139379.725917,1898529.591202,41.877682993,-87.763707041,"(41.87768299266802, -87.76370704087493)",32,26,22216,68,7,29
SR21-00787288,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/12/2021 07:17:36 PM,05/15/2021 04:07:36 PM,05/15/2021 04:07:36 PM,1643 N MELVINA AVE,,,60639,1643,N,MELVINA,AVE,false,false,,,25,29,,A018,1,25,2513,12,,19,4,5,1134915.069235,1910475.574576,41.910544481,-87.779817423,"(41.91054448149189, -87.77981742305275)",2,26,22615,597,7,29
SR21-00787074,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Mobile Device,05/12/2021 06:11:42 PM,05/14/2021 07:51:29 PM,05/14/2021 07:51:29 PM,1650 N LINDER AVE,,,60639,1650,N,LINDER,AVE,false,false,,,25,37,,C018,3,25,2532,24,,18,4,5,1139389.085463,1910651.110378,41.910945768,-87.763377017,"(41.91094576788022, -87.76337701747579)",2,26,22615,596,45,37
SR21-00786907,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Mobile Device,05/12/2021 05:35:02 PM,06/07/2021 10:50:14 AM,06/07/2021 10:50:14 AM,344 N AVERS AVE,,,60624,344,N,AVERS,AVE,false,false,,,26,37,,G022,2,11,1122,3,,17,4,5,1150500.393148,1901869.286875,41.886637691,-87.722787168,"(41.886637690957414, -87.72278716849212)",30,27,21572,658,45,37
SR21-00786836,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/12/2021 05:21:12 PM,05/19/2021 01:03:27 PM,05/19/2021 01:03:27 PM,1310 W 110TH PL,,,60643,1310,W,110TH,PL,true,false,,SR21-00693724,75,34,,M048,3,22,2234,13,,17,4,5,1169482.642082,1831572.28921,41.693342786,-87.655116049,"(41.69334278642831, -87.65511604866788)",13,74,22212,315,22,21
SR21-00786759,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Mobile Device,05/12/2021 05:05:27 PM,05/16/2021 07:49:24 PM,05/16/2021 07:49:24 PM,1500 N LAVERGNE AVE,,,60651,1500,N,LAVERGNE,AVE,false,false,,,25,37,,D019,3,25,2533,31,,17,4,5,1142688.21794,1909559.257969,41.907888807,-87.751284219,"(41.907888806575976, -87.75128421910429)",5,26,4299,600,45,37
SR21-00786564,Low Water Pressure Complaint,WBK,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,05/12/2021 04:37:12 PM,05/13/2021 12:55:14 AM,05/13/2021 12:55:14 AM,3316 S NORMAL AVE,,,60616,3316,S,NORMAL,AVE,false,false,,,60,11,,O029,1,09,0915,23,,16,4,5,1173424.521905,1882849.52404,41.833967634,-87.639168959,"(41.83396763376829, -87.63916895940886)",40,58,21194,223,48,7
SR21-00785231,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/12/2021 02:05:46 PM,08/30/2021 11:58:04 AM,08/30/2021 11:58:04 AM,10055 S PARNELL AVE,,,60628,10055,S,PARNELL,AVE,false,false,,,73,9,,O046,3,22,2232,21,,14,4,5,1174491.742481,1838006.861054,41.710890512,-87.636586088,"(41.7108905122814, -87.63658608769359)",19,72,21861,593,43,11
SR21-00785130,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/12/2021 01:53:14 PM,05/16/2021 08:53:37 AM,05/16/2021 08:53:37 AM,5718 S TRUMBULL AVE,,,60629,5718,S,TRUMBULL,AVE,false,false,,,63,23,,H035,2,08,0822,13,,13,4,5,1154281.894161,1866382.038378,41.789181629,-87.709846404,"(41.78918162936442, -87.70984640417653)",58,61,21867,801,6,14
SR21-00784493,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/12/2021 12:54:12 PM,05/12/2021 02:43:05 PM,05/12/2021 02:43:05 PM,10630 S CHURCH ST,,,60643,10630,S,CHURCH,ST,false,false,,,72,19,,M047,1,22,2212,28,,12,4,5,1167955.860734,1834106.962383,41.7003312,-87.660633457,"(41.700331199908696, -87.66063345682768)",13,71,22212,630,42,19
SR21-00782538,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/12/2021 09:57:17 AM,05/12/2021 05:09:44 PM,05/12/2021 05:09:44 PM,532 W GRANT PL,,,60614,532,W,GRANT,PL,false,false,,,7,43,,O017,1,18,1812,20,,9,4,5,1172187.392613,1915306.78681,41.923059901,-87.642749986,"(41.9230599006549, -87.64274998632254)",16,68,21190,745,34,43
SR21-00782261,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/12/2021 09:27:06 AM,05/12/2021 09:48:09 AM,05/12/2021 09:48:09 AM,3823 W 82ND ST,,,60652,3823,W,82ND,ST,false,false,,,70,18,,G041,3,08,0834,11,,9,4,5,1152214.953941,1849857.915331,41.743877642,-87.717858826,"(41.74387764189747, -87.71785882581361)",8,69,4300,199,30,18
SR21-00781962,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/12/2021 08:53:12 AM,06/08/2021 10:29:36 AM,06/08/2021 10:29:36 AM,4324 N SAWYER AVE,,,60618,4324,N,SAWYER,AVE,false,false,,,16,33,,H012,2,17,1724,15,,8,4,5,1153862.674599,1928690.678005,41.960171502,-87.709723648,"(41.96017150203758, -87.70972364826548)",39,16,21538,56,20,33
SR21-00779002,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,05/11/2021 03:22:35 PM,05/12/2021 04:37:32 PM,05/12/2021 04:37:32 PM,1500 N LAVERGNE AVE,,,60651,1500,N,LAVERGNE,AVE,false,false,,,25,37,,D019,3,25,2533,31,,15,3,5,1142688.21794,1909559.257969,41.907888807,-87.751284219,"(41.907888806575976, -87.75128421910429)",5,26,4299,600,45,37
SR21-00778541,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/11/2021 02:40:03 PM,05/12/2021 04:31:07 PM,05/12/2021 04:31:07 PM,5952 W CORTLAND ST,,,60639,5952,W,CORTLAND,ST,true,false,,SR21-00767892,25,29,,B018,3,25,2531,36,,14,3,5,1136328.997351,1911868.127247,41.914340657,-87.774589765,"(41.9143406572388, -87.77458976466816)",2,26,22615,597,7,29
SR21-00778371,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/11/2021 02:24:12 PM,05/14/2021 07:14:53 AM,05/14/2021 07:14:53 AM,8344 S MERRILL AVE,,,60617,8344,S,MERRILL,AVE,false,false,,,46,7,,V042,1,04,0412,26,,14,3,5,1191895.270522,1849877.023328,41.743059282,-87.572467268,"(41.74305928163928, -87.57246726770316)",25,42,21202,507,37,5
SR21-00777591,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,05/11/2021 01:05:14 PM,05/12/2021 04:40:34 PM,05/12/2021 04:40:34 PM,1608 N LUNA AVE,,,60639,1608,N,LUNA,AVE,false,false,,,25,37,,C018,3,25,2532,24,,13,3,5,1139149.261586,1910202.306286,41.909718567,-87.764268998,"(41.90971856701494, -87.76426899823228)",2,26,22615,596,45,37
SR21-00777391,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/11/2021 12:50:28 PM,05/14/2021 05:29:36 PM,05/14/2021 05:29:36 PM,2211 N NAGLE AVE,,,60707,2211,N,NAGLE,AVE,false,false,,,19,36,,Z117,1,25,2512,4,,12,3,5,1133119.643616,1914064.286835,41.920423958,-87.786329182,"(41.920423957843866, -87.78632918204265)",3,19,4454,137,44,36
SR21-00777365,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,05/11/2021 12:47:27 PM,05/11/2021 05:40:23 PM,05/11/2021 05:40:23 PM,6812 S PAULINA ST,,,60636,6812,S,PAULINA,ST,false,false,,,67,17,,L038,2,07,0725,31,,12,3,5,1166109.75349,1859437.945161,41.769882583,-87.666674757,"(41.76988258339336, -87.66667475718012)",23,65,22257,283,31,17
SR21-00776955,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/11/2021 12:13:41 PM,05/11/2021 01:16:25 PM,05/11/2021 01:16:25 PM,10634 S CHURCH ST,,,60643,10634,S,CHURCH,ST,false,false,,,72,19,,M047,1,22,2212,28,,12,3,5,1167950.737849,1834074.418214,41.700242003,-87.660653146,"(41.700242003206284, -87.6606531456235)",13,71,22212,630,42,19
SR21-00776370,Low Water Pressure Complaint,WBK,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,05/11/2021 11:18:33 AM,05/11/2021 01:25:28 PM,05/11/2021 01:25:28 PM,9824 S UNIVERSITY AVE,,,60628,9824,S,UNIVERSITY,AVE,false,false,,,50,8,,S045,1,05,0511,22,,11,3,5,1185543.342834,1839940.162305,41.715943196,-87.596052533,"(41.71594319611455, -87.59605253264634)",19,47,21861,643,35,10
SR21-00776177,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/11/2021 11:02:58 AM,05/14/2021 06:22:48 PM,05/14/2021 06:22:48 PM,1401 N AUSTIN BLVD,,,60651,1401,N,AUSTIN,BLVD,false,false,,,25,29,,B019,3,25,2531,25,,11,3,5,1136134.172609,1908724.422713,41.905717431,-87.775380662,"(41.90571743053332, -87.77538066186634)",5,26,4299,565,7,29
SR21-00776044,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/11/2021 10:50:33 AM,05/11/2021 11:59:41 AM,05/11/2021 11:59:41 AM,10634 S CHURCH ST,,,60643,10634,S,CHURCH,ST,false,false,,,72,19,,M047,1,22,2212,28,,10,3,5,1167950.737849,1834074.418214,41.700242003,-87.660653146,"(41.700242003206284, -87.6606531456235)",13,71,22212,630,42,19
SR21-00775851,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,spot-open311-Chicago+Works,05/11/2021 10:35:54 AM,05/12/2021 06:56:22 PM,05/12/2021 06:56:22 PM,814 N MAYFIELD AVE,Chicago,IL,60651,814,N,MAYFIELD,AVE,false,false,,,25,29,,B020,1,15,1511,37,,10,3,5,1136983.812701,1904924.779157,41.895275527,-87.772350854,"(41.895275527378985, -87.77235085438767)",5,26,4299,671,7,29
SR21-00775774,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Mobile Device,05/11/2021 10:28:38 AM,05/12/2021 10:40:17 AM,05/12/2021 10:40:17 AM,344 N AVERS AVE,,,60624,344,N,AVERS,AVE,false,false,,,26,37,,G022,2,11,1122,3,,10,3,5,1150500.393148,1901869.286875,41.886637691,-87.722787168,"(41.886637690957414, -87.72278716849212)",30,27,21572,658,45,37
SR21-00775254,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/11/2021 09:40:45 AM,06/18/2021 02:05:36 PM,06/18/2021 02:05:36 PM,6826 S LAFLIN ST,,,60636,6826,S,LAFLIN,ST,true,false,,SR21-00756193,67,16,,M038,2,07,0725,29,,9,3,5,1167442.512255,1859340.553568,41.769586876,-87.661792218,"(41.76958687629704, -87.66179221750969)",23,65,22257,284,2,17
SR21-00775219,Low Water Pressure Complaint,WBK,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,05/11/2021 09:36:16 AM,05/14/2021 08:47:08 PM,05/14/2021 08:47:08 PM,2718 N MANGO AVE,,,60639,2718,N,MANGO,AVE,false,false,,,19,30,,B016,1,25,2514,10,,9,3,5,1137511.153353,1917593.451799,41.930030381,-87.770108486,"(41.93003038094614, -87.77010848611296)",2,19,22615,58,21,30
SR21-00772814,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 06:35:18 PM,05/12/2021 04:26:13 PM,05/12/2021 04:26:13 PM,1758 N LOTUS AVE,,,60639,1758,N,LOTUS,AVE,false,false,,,25,37,,C018,3,25,2532,24,,18,2,5,1139700.280479,1911383.639846,41.912950232,-87.76221586,"(41.912950232367734, -87.76221586030374)",2,26,22615,596,45,37
SR21-00772510,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,05/10/2021 05:31:10 PM,05/14/2021 01:34:24 PM,05/14/2021 01:34:24 PM,816 S BELL AVE,,,60612,816,S,BELL,AVE,false,false,,,28,28,,K024,2,12,1225,46,,17,2,5,1161447.679045,1896186.073724,41.870821674,-87.682744051,"(41.87082167415438, -87.68274405076475)",28,29,21184,5,23,28
SR21-00771949,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 04:16:08 PM,09/14/2021 10:36:46 AM,09/14/2021 10:36:46 AM,6017 S DAMEN AVE,,,60636,6017,S,DAMEN,AVE,true,false,,SR21-00741402,67,16,,L036,1,07,0714,3,,16,2,5,1164143.892582,1864669.788648,41.784281049,-87.673733684,"(41.78428104863516, -87.67373368401854)",23,65,22257,275,2,16
SR21-00771921,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 04:12:40 PM,05/12/2021 04:19:48 PM,05/12/2021 04:19:48 PM,1754 N MEADE AVE,,,60639,1754,N,MEADE,AVE,false,false,,,25,29,,A018,1,25,2513,15,,16,2,5,1135386.758356,1911254.287442,41.912672999,-87.778066063,"(41.912672998689715, -87.77806606340084)",2,26,22615,597,7,29
SR21-00771897,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 04:09:03 PM,08/19/2021 10:59:14 AM,08/19/2021 10:59:14 AM,1846 N MOZART ST,,,60647,1846,N,MOZART,ST,true,false,,SR21-00386571,22,1,,I018,2,14,1421,1,,16,2,5,1157054.137018,1912351.870185,41.915272341,-87.69843515,"(41.9152723410507, -87.69843514959969)",1,23,22535,350,41,26
SR21-00771804,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 03:59:11 PM,05/21/2021 02:06:19 PM,05/21/2021 02:06:19 PM,9019 S LOOMIS ST,,,60620,9019,S,LOOMIS,ST,false,false,,,73,21,,M043,2,22,2222,36,,15,2,5,1168661.631433,1844842.599326,41.729776288,-87.657740745,"(41.7297762881429, -87.65774074465818)",59,72,21554,195,13,21
SR21-00771701,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 03:46:52 PM,05/12/2021 07:28:26 PM,05/12/2021 07:28:26 PM,5550 W QUINCY ST,,,60644,5550,W,QUINCY,ST,false,false,,,25,29,,C023,2,15,1522,16,,15,2,5,1139379.725917,1898529.591202,41.877682993,-87.763707041,"(41.87768299266802, -87.76370704087493)",32,26,22216,68,7,29
SR21-00771569,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 03:29:22 PM,04/05/2022 09:52:39 AM,04/05/2022 09:52:39 AM,2712 W DIVISION ST,,,60622,2712,W,DIVISION,ST,true,false,,SR21-00759900,24,26,,J019,2,14,1423,35,,15,2,5,1158017.328793,1907945.427163,41.903161081,-87.695016947,"(41.90316108088592, -87.69501694707665)",4,25,21560,543,49,26
SR21-00771391,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 03:10:25 PM,05/17/2021 12:52:15 PM,05/17/2021 12:52:15 PM,10522 S LAFAYETTE AVE,,,60628,10522,S,LAFAYETTE,AVE,false,false,,,49,34,,P047,1,05,0512,18,,15,2,5,1177780.340375,1835093.962024,41.702823459,-87.624630395,"(41.702823459094816, -87.62463039539091)",19,45,21861,524,22,11
SR21-00771011,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 02:32:07 PM,05/22/2021 02:00:47 PM,05/22/2021 02:00:47 PM,39 W 113TH PL,,,60628,39,W,113TH,PL,false,false,,,49,34,,P049,2,05,0522,53,,14,2,5,1177869.143066,1829632.789561,41.687835208,-87.6244698,"(41.68783520763867, -87.62446979968668)",19,45,21861,660,22,11
SR21-00767892,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/10/2021 09:50:44 AM,05/12/2021 04:31:07 PM,05/12/2021 04:31:07 PM,5952 W CORTLAND ST,,,60639,5952,W,CORTLAND,ST,false,false,,,25,29,,B018,3,25,2531,36,,9,2,5,1136244.450028,1911917.536651,41.914477754,-87.774899202,"(41.91447775356673, -87.77489920163542)",2,26,22615,597,7,29
SR21-00764076,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/09/2021 02:45:37 PM,05/10/2021 02:05:14 PM,05/10/2021 02:05:14 PM,9600 S LOWE AVE,,,60628,9600,S,LOWE,AVE,true,false,,SR21-00741244,73,21,,O045,2,22,2223,5,,14,1,5,1173581.290432,1841154.822836,41.71954914,-87.63982749,"(41.719549140450134, -87.63982748951756)",19,72,21861,593,13,21
SR21-00763444,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Mobile Device,05/09/2021 11:55:57 AM,06/03/2021 10:12:47 AM,06/03/2021 10:12:47 AM,5944 W OHIO ST,,,60644,5944,W,OHIO,ST,false,false,,,25,29,,B021,1,15,1511,26,,11,1,5,1136545.34765,1903438.648221,41.891205248,-87.773996836,"(41.891205248107994, -87.77399683611378)",32,26,22216,672,7,29
SR21-00763126,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/09/2021 11:03:45 AM,04/05/2022 09:52:39 AM,04/05/2022 09:52:39 AM,2712 W DIVISION ST,,,60622,2712,W,DIVISION,ST,true,false,,SR21-00759900,24,26,,J019,2,14,1423,35,,11,1,5,1158017.328793,1907945.427163,41.903161081,-87.695016947,"(41.90316108088592, -87.69501694707665)",4,25,21560,543,49,26
SR21-00763040,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/09/2021 10:45:26 AM,04/05/2022 09:52:39 AM,04/05/2022 09:52:39 AM,2712 W DIVISION ST,,,60622,2712,W,DIVISION,ST,true,false,,SR21-00759900,24,26,,J019,2,14,1423,35,,10,1,5,1158017.328793,1907945.427163,41.903161081,-87.695016947,"(41.90316108088592, -87.69501694707665)",4,25,21560,543,49,26
SR21-00759900,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/08/2021 02:22:30 PM,04/05/2022 09:52:39 AM,04/05/2022 09:52:39 AM,2712 W DIVISION ST,,,60622,2712,W,DIVISION,ST,false,false,,,24,26,,J019,2,14,1423,35,,14,7,5,1158017.328793,1907945.427163,41.903161081,-87.695016947,"(41.90316108088592, -87.69501694707665)",4,25,21560,543,49,26
SR21-00759814,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/08/2021 02:03:25 PM,07/27/2021 12:45:35 PM,07/27/2021 12:45:35 PM,9904 S PEORIA ST,,,60643,9904,S,PEORIA,ST,false,false,,,73,34,,N046,3,22,2232,44,,14,7,5,1171980.654882,1839101.919353,41.713950905,-87.645750185,"(41.713950905134496, -87.64575018451036)",13,72,22212,594,22,21
SR21-00759805,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/08/2021 02:01:40 PM,05/10/2021 06:37:05 PM,05/10/2021 06:37:05 PM,12201 S JUSTINE ST,,,60643,12201,S,JUSTINE,ST,false,false,,,53,34,,M051,2,05,0524,51,,14,7,5,1168220.327453,1823786.166723,41.672003517,-87.659960469,"(41.67200351697246, -87.65996046854379)",13,50,22212,662,22,21
SR21-00759421,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/08/2021 12:45:28 PM,05/09/2021 11:21:17 AM,05/09/2021 11:21:17 AM,1727 W ERIE ST,,,60622,1727,W,ERIE,ST,false,false,,,24,1,,L021,1,12,1215,33,,12,7,5,1164656.392696,1904326.788103,41.89309312,-87.670733005,"(41.89309311972291, -87.67073300453224)",4,25,21560,520,41,1
SR21-00758790,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/08/2021 11:00:09 AM,05/08/2021 04:44:46 PM,05/08/2021 04:44:46 PM,7309 W ADDISON ST,,,60634,7309,W,ADDISON,ST,false,false,,,17,38,,X114,3,16,1631,6,,11,7,5,1126660.438217,1922941.257981,41.944894094,-87.809862919,"(41.944894094329904, -87.80986291880747)",52,17,22254,458,19,38
SR21-00758335,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/08/2021 09:26:54 AM,05/10/2021 09:50:32 AM,05/10/2021 09:50:32 AM,7837 S CONSTANCE AVE,,,60649,7837,S,CONSTANCE,AVE,false,false,,,43,8,,U040,1,04,0414,13,,9,7,5,1189984.463845,1853216.293959,41.752268695,-87.579361215,"(41.75226869544994, -87.5793612151919)",24,39,22538,188,35,10
SR21-00755185,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/07/2021 03:14:57 PM,05/10/2021 09:23:27 AM,05/10/2021 09:23:27 AM,11039 S GREEN ST,,,60643,11039,S,GREEN,ST,false,false,,,75,34,,N048,3,22,2233,2,,15,6,5,1172692.999118,1831491.741014,41.693051783,-87.643364608,"(41.69305178286418, -87.64336460804756)",13,74,22212,315,22,21
SR21-00754732,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,05/07/2021 02:14:02 PM,05/10/2021 09:55:18 AM,05/10/2021 09:55:18 AM,10805 S PEORIA ST,,,60643,10805,S,PEORIA,ST,false,false,,,75,34,,N048,3,22,2233,48,,14,6,5,1172318.698149,1833133.932674,41.697566433,-87.644686927,"(41.69756643277636, -87.64468692710412)",13,74,22212,315,22,21
SR21-00754358,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,05/07/2021 01:24:00 PM,05/12/2021 04:16:05 PM,05/12/2021 04:16:05 PM,1747 N MERRIMAC AVE,,,60639,1747,N,MERRIMAC,AVE,false,false,,,25,29,,A018,1,25,2513,12,,13,6,5,1134574.281259,1911124.744026,41.912331911,-87.781054017,"(41.912331910662694, -87.78105401715725)",2,26,22615,597,7,29
SR21-00753332,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/07/2021 11:21:37 AM,05/17/2021 12:11:47 PM,05/17/2021 12:11:47 PM,4158 N MASON AVE,,,60634,4158,N,MASON,AVE,false,false,,,15,38,,B012,2,16,1624,33,,11,6,5,1135862.271141,1927263.516713,41.956595626,-87.775936733,"(41.95659562584724, -87.77593673311421)",52,15,22254,26,19,38
SR21-00753097,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/07/2021 10:59:44 AM,05/25/2021 01:41:07 PM,05/25/2021 01:41:07 PM,1134 N WALLER AVE,,,60651,1134,N,WALLER,AVE,false,false,,,25,29,,B020,1,15,1511,27,,10,6,5,1138070.1208,1907150.149673,41.90136266,-87.768307223,"(41.901362659843535, -87.76830722301752)",5,26,4299,671,7,29
SR21-00752941,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/07/2021 10:47:30 AM,05/12/2021 04:13:23 PM,05/12/2021 04:13:23 PM,1704 N MERRIMAC AVE,,,60639,1704,N,MERRIMAC,AVE,false,false,,,25,29,,A018,1,25,2513,12,,10,6,5,1134298.621199,1910719.617989,41.911225061,-87.782076301,"(41.91122506095816, -87.78207630136384)",2,26,22615,597,7,29
