SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-00993467,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/11/2021 10:36:25 AM,06/11/2021 05:33:38 PM,06/11/2021 05:33:38 PM,11613 S ABERDEEN ST,,,60643,11613,S,ABERDEEN,ST,false,false,,,53,34,,N050,2,05,0524,5,,10,6,6,1171161.392587,1827715.789649,41.682723489,-87.64908193,"(41.68272348907323, -87.64908192994494)",13,50,22212,642,22,21
SR21-00993463,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/11/2021 10:36:10 AM,06/11/2021 10:52:33 AM,06/11/2021 10:52:33 AM,5640 N KENNETH AVE,,,60646,5640,N,KENNETH,AVE,false,false,,,12,39,,E008,1,17,1711,4,,10,6,6,1145582.520361,1937286.907506,41.983921517,-87.739946807,"(41.98392151700398, -87.73994680742848)",18,12,22532,713,38,39
SR21-00993075,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/11/2021 10:00:33 AM,06/11/2021 04:58:38 PM,06/11/2021 04:58:38 PM,334 E 115TH ST,,,60628,334,E,115TH,ST,false,false,,,49,9,,Q049,3,05,0531,46,,10,6,6,1180685.172216,1828867.941352,41.685672305,-87.614184034,"(41.68567230494342, -87.61418403444172)",19,45,21861,253,43,11
SR21-00992797,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,06/11/2021 09:34:39 AM,06/12/2021 02:05:24 PM,06/12/2021 02:05:24 PM,8014 S COLFAX AVE,,,60617,8014,S,COLFAX,AVE,false,false,,,46,7,,W041,2,04,0422,19,,9,6,6,1194833.810092,1852225.049358,41.749430653,-87.561623391,"(41.74943065283919, -87.56162339050975)",25,42,21202,478,37,5
SR21-00992338,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/11/2021 08:46:45 AM,08/26/2021 05:39:27 AM,08/26/2021 05:39:27 AM,8818 S PARNELL AVE,,,60620,8818,S,PARNELL,AVE,false,false,,,71,21,,O043,2,22,2223,11,,8,6,6,1174107.491724,1846334.41703,41.73375101,-87.637746874,"(41.73375100997232, -87.63774687423937)",59,70,21554,608,13,21
SR21-00992169,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/11/2021 08:27:59 AM,06/11/2021 12:00:33 PM,06/11/2021 12:00:33 PM,47 N WALLER AVE,,,60644,47,N,WALLER,AVE,false,false,,,25,29,,B022,1,15,1513,21,,8,6,6,1138247.773212,1899974.356493,41.88166816,-87.767828391,"(41.8816681604418, -87.76782839092466)",32,26,22216,618,7,29
SR21-00990269,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,06/10/2021 07:28:01 PM,06/10/2021 07:47:26 PM,06/10/2021 07:47:26 PM,6825 N OVERHILL AVE,,,60631,6825,N,OVERHILL,AVE,false,false,,,9,41,,W105,1,16,1612,42,,19,5,6,1124087.115416,1944641.693293,42.004485215,-87.818842602,"(42.00448521456458, -87.81884260237076)",17,77,22243,654,29,41
SR21-00989834,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/10/2021 05:54:42 PM,06/11/2021 06:38:15 PM,06/11/2021 06:38:15 PM,8024 S ADA ST,,,60620,8024,S,ADA,ST,false,false,,,71,21,,M041,1,06,0612,28,,17,5,6,1168656.88885,1851428.028676,41.747847749,-87.657568688,"(41.747847748996925, -87.65756868755797)",59,70,21554,575,13,17
SR21-00989737,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/10/2021 05:38:50 PM,06/11/2021 09:33:26 AM,06/11/2021 09:33:26 AM,8642 S WOOD ST,,,60620,8642,S,WOOD,ST,false,false,,,71,21,,L042,1,06,0614,9,,17,5,6,1165777.641893,1847191.289592,41.736283081,-87.668239165,"(41.73628308122119, -87.66823916500937)",59,70,21554,532,13,18
SR21-00984508,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/10/2021 09:24:30 AM,06/10/2021 11:16:53 AM,06/10/2021 11:16:53 AM,4511 W LARCHMONT AVE,,,60641,4511,W,LARCHMONT,AVE,false,false,,,16,45,,E013,3,17,1731,7,,9,5,6,1145235.389438,1925915.98642,41.952725424,-87.741512396,"(41.952725423546205, -87.74151239556545)",21,16,22618,327,50,30
SR21-00982005,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/09/2021 07:57:40 PM,06/11/2021 05:23:17 AM,06/11/2021 05:23:17 AM,8919 S OGLESBY AVE,,,60617,8919,S,OGLESBY,AVE,false,false,,,48,7,,V043,1,04,0413,33,,19,4,6,1193468.016724,1846194.059975,41.732914601,-87.566824957,"(41.73291460065191, -87.56682495717122)",25,44,21202,492,37,5
SR21-00981985,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/09/2021 07:53:16 PM,06/09/2021 09:42:27 PM,06/09/2021 09:42:27 PM,1644 N LINDER AVE,,,60639,1644,N,LINDER,AVE,false,false,,,25,37,,C018,3,25,2532,24,,19,4,6,1139386.125651,1910591.490809,41.910782219,-87.763389346,"(41.910782218866444, -87.76338934632751)",2,26,22615,596,45,37
SR21-00981459,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/09/2021 05:53:12 PM,06/09/2021 05:58:47 PM,06/09/2021 05:58:47 PM,24 S MAYFIELD AVE,,,60644,24,S,MAYFIELD,AVE,false,false,,,25,29,,B023,1,15,1513,19,,17,4,6,1137141.539901,1899113.765237,41.879326514,-87.771911186,"(41.87932651364391, -87.7719111861571)",32,26,22216,67,7,29
SR21-00981447,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/09/2021 05:51:17 PM,06/09/2021 05:59:22 PM,06/09/2021 05:59:22 PM,55 W ERIE ST,,,60654,55,W,ERIE,ST,false,false,,,8,42,,P021,3,18,1832,39,,17,4,6,1175687.759635,1904693.894319,41.893859566,-87.630208219,"(41.893859566052726, -87.63020821916145)",55,37,4446,670,36,42
SR21-00981266,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/09/2021 05:15:38 PM,06/09/2021 05:49:38 PM,06/09/2021 05:49:38 PM,115 S MAYFIELD AVE,,,60644,115,S,MAYFIELD,AVE,false,false,,,25,29,,B023,1,15,1513,19,,17,4,6,1137370.526128,1898880.56816,41.878682476,-87.771075982,"(41.878682476002695, -87.7710759818186)",32,26,22216,67,7,29
SR21-00980923,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/09/2021 04:31:25 PM,06/09/2021 04:57:42 PM,06/09/2021 04:57:42 PM,24 S MAYFIELD AVE,,,60644,24,S,MAYFIELD,AVE,false,false,,,25,29,,B023,1,15,1513,19,,16,4,6,1137141.539901,1899113.765237,41.879326514,-87.771911186,"(41.87932651364391, -87.7719111861571)",32,26,22216,67,7,29
SR21-00980921,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/09/2021 04:31:13 PM,06/09/2021 08:30:06 PM,06/09/2021 08:30:06 PM,7423 S RHODES AVE,,,60619,7423,S,RHODES,AVE,false,false,,,69,6,,R039,2,03,0323,40,,16,4,6,1181266.992169,1855815.597733,41.759606658,-87.611226657,"(41.75960665821605, -87.6112266568476)",61,67,21546,515,32,4
SR21-00980139,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/09/2021 03:04:16 PM,06/09/2021 03:12:12 PM,06/09/2021 03:12:12 PM,17 S MAYFIELD AVE,,,60644,17,S,MAYFIELD,AVE,true,false,,SR21-00980075,25,29,,B023,1,15,1513,19,,15,4,6,1137470.965296,1899184.534007,41.879514793,-87.770699866,"(41.87951479288477, -87.77069986649407)",32,26,22216,67,7,29
SR21-00980075,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/09/2021 02:57:12 PM,06/09/2021 03:12:12 PM,06/09/2021 03:12:12 PM,17 S MAYFIELD AVE,,,60644,17,S,MAYFIELD,AVE,false,false,,,25,29,,B023,1,15,1513,19,,14,4,6,1137470.965296,1899184.534007,41.879514793,-87.770699866,"(41.87951479288477, -87.77069986649407)",32,26,22216,67,7,29
SR21-00979517,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,06/09/2021 01:57:15 PM,06/09/2021 02:01:23 PM,06/09/2021 02:01:23 PM,8908 S CONSTANCE AVE,,,60617,8908,S,CONSTANCE,AVE,false,false,,,48,8,,U043,1,04,0413,5,,13,4,6,1189992.759924,1846198.571968,41.733011206,-87.579556078,"(41.733011206038974, -87.57955607791905)",25,44,21202,492,35,10
SR21-00979293,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/09/2021 01:32:16 PM,06/10/2021 10:51:13 AM,06/10/2021 10:51:13 AM,3511 N FREMONT ST,,,60657,3511,N,FREMONT,ST,false,false,,,6,44,,N014,2,19,1924,26,,13,4,6,1169716.813144,1923592.75054,41.945851201,-87.651585579,"(41.94585120118878, -87.65158557884061)",22,57,4449,211,25,44
SR21-00979054,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/09/2021 01:12:36 PM,06/09/2021 04:21:36 PM,06/09/2021 04:21:36 PM,1713 W CULLERTON ST,,,60608,1713,W,CULLERTON,ST,false,false,,,31,25,,L026,3,12,1234,13,,13,4,6,1165187.021661,1890381.422225,41.854814598,-87.669180502,"(41.85481459761638, -87.66918050204302)",43,33,14920,343,26,25
SR21-00976824,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/09/2021 09:36:38 AM,06/09/2021 01:12:15 PM,06/09/2021 01:12:15 PM,9839 S EXCHANGE AVE,,,60617,9839,S,EXCHANGE,AVE,false,false,,,51,10,,W046,3,04,0431,7,,9,4,6,1197553.70729,1840108.940443,41.716115692,-87.552059816,"(41.7161156923829, -87.55205981648638)",25,48,21202,526,47,6
SR21-00974649,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/08/2021 08:59:45 PM,06/09/2021 10:03:57 AM,06/09/2021 10:03:57 AM,4846 S WINCHESTER AVE,,,60609,4846,S,WINCHESTER,AVE,false,false,,,61,15,,L033,3,09,0931,14,,20,3,6,1164112.392951,1872344.539079,41.805342186,-87.673633239,"(41.805342186028824, -87.67363323862898)",37,59,14924,709,3,15
SR21-00972699,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/08/2021 02:49:10 PM,06/08/2021 06:09:37 PM,06/08/2021 06:09:37 PM,9533 S BENNETT AVE,,,60617,9533,S,BENNETT,AVE,false,false,,,51,7,,U045,3,04,0431,39,,14,3,6,1190599.497366,1841981.338392,41.721424091,-87.577469013,"(41.72142409142138, -87.57746901331343)",25,48,21202,252,37,5
SR21-00972344,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/08/2021 02:14:46 PM,06/08/2021 04:59:58 PM,06/08/2021 04:59:58 PM,7613 N PAULINA ST,,,60626,7613,N,PAULINA,ST,true,false,,SR21-00972274,1,49,,L003,2,24,2422,1,,14,3,6,1163739.417015,1950531.388097,42.019900109,-87.672792726,"(42.01990010919557, -87.67279272580632)",9,10,21853,340,5,49
SR21-00972274,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/08/2021 02:07:37 PM,06/08/2021 04:59:58 PM,06/08/2021 04:59:58 PM,7617 N PAULINA ST,,,60626,7617,N,PAULINA,ST,false,false,,,1,49,,L003,2,24,2422,1,,14,3,6,1163666.823653,1950540.724591,42.019927266,-87.673059598,"(42.01992726567547, -87.67305959750266)",9,10,21853,340,5,49
SR21-00971334,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/08/2021 12:51:18 PM,06/08/2021 01:31:25 PM,06/08/2021 01:31:25 PM,4204 N MOZART ST,,,60618,4204,N,MOZART,ST,false,false,,,16,33,,I012,2,17,1724,23,,12,3,6,1156550.629915,1927847.967801,41.957804951,-87.699864314,"(41.95780495075404, -87.69986431361555)",39,16,21538,214,20,33
SR21-00971330,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/08/2021 12:50:35 PM,06/08/2021 01:32:04 PM,06/08/2021 01:32:04 PM,4200 N MOZART ST,,,60618,4200,N,MOZART,ST,false,false,,,16,33,,I012,2,17,1724,23,,12,3,6,1156550.552478,1927818.786116,41.957724876,-87.699865391,"(41.95772487600163, -87.69986539135306)",39,16,21538,214,20,33
SR21-00969222,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/08/2021 09:48:54 AM,06/09/2021 10:28:26 AM,06/09/2021 10:28:26 AM,2421 W 45TH ST,,,60632,2421,W,45TH,ST,false,false,,,58,15,,J032,2,09,0922,4,,9,3,6,1160854.014681,1874700.145326,41.811874272,-87.685518576,"(41.81187427202845, -87.68551857567182)",56,55,22248,687,3,15
SR21-00969007,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/08/2021 09:32:20 AM,06/08/2021 10:48:01 AM,06/08/2021 10:48:01 AM,2327 N HARDING AVE,,,60647,2327,N,HARDING,AVE,false,false,,,22,35,,G017,2,25,2525,14,,9,3,6,1149733.029098,1915311.96304,41.92354068,-87.725255215,"(41.92354067988063, -87.72525521476432)",1,23,22535,74,12,35
SR21-00968605,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/08/2021 09:01:13 AM,06/08/2021 09:27:33 AM,06/08/2021 09:27:33 AM,2340 N HARDING AVE,,,60647,2340,N,HARDING,AVE,false,false,,,22,35,,G017,2,25,2525,14,,9,3,6,1149578.781574,1915454.727524,41.923935439,-87.725818266,"(41.923935438671315, -87.72581826564243)",1,23,22535,74,12,35
SR21-00968168,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/08/2021 08:23:37 AM,06/08/2021 08:26:15 AM,06/08/2021 08:26:15 AM,2316 N SPRINGFIELD AVE,,,60647,2316,N,SPRINGFIELD,AVE,false,false,,,22,35,,G017,2,25,2525,14,,8,3,6,1149919.645267,1915202.250368,41.923235985,-87.724572374,"(41.923235985010535, -87.72457237404525)",1,23,22535,74,12,35
SR21-00966333,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/07/2021 07:06:39 PM,06/07/2021 09:38:52 PM,06/07/2021 09:38:52 PM,7914 S KIMBARK AVE,,,60619,7914,S,KIMBARK,AVE,false,false,,,45,8,,T041,1,04,0411,44,,19,2,6,1186172.870832,1852683.882223,41.750898516,-87.593345633,"(41.750898516021635, -87.59334563273678)",61,41,21546,133,35,10
SR21-00965846,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,06/07/2021 05:02:25 PM,06/09/2021 02:12:05 PM,06/09/2021 02:12:05 PM,1110 W 111TH ST,,,60643,1110,W,111TH,ST,false,false,,,75,34,,N048,3,22,2234,32,,17,2,6,1170823.765758,1831265.630279,41.692472183,-87.650214807,"(41.69247218273054, -87.6502148073857)",13,74,22212,315,22,21
SR21-00965544,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/07/2021 04:11:29 PM,06/08/2021 10:49:18 AM,06/08/2021 10:49:18 AM,2614 N MOBILE AVE,,,60639,2614,N,MOBILE,AVE,false,false,,,19,30,,A016,1,25,2512,29,,16,2,6,1133889.463278,1916768.562419,41.927831301,-87.783436946,"(41.92783130132269, -87.7834369459118)",2,19,22615,78,21,36
SR21-00964721,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2021 02:32:03 PM,06/07/2021 02:35:45 PM,06/07/2021 02:35:45 PM,8017 S PAULINA ST,,,60620,8017,S,PAULINA,ST,false,false,,,71,21,,L041,1,06,0611,15,,14,2,6,1166498.490427,1851458.939786,41.747978818,-87.665476874,"(41.74797881803482, -87.66547687369182)",59,70,21554,574,13,17
SR21-00964713,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/07/2021 02:31:15 PM,06/09/2021 02:12:12 PM,06/09/2021 02:12:12 PM,141 W 117TH ST,,,60628,141,W,117TH,ST,false,false,,,53,34,,P050,2,05,0522,9,,14,2,6,1177258.392668,1827297.538908,41.681440697,-87.626775801,"(41.68144069694822, -87.62677580133408)",19,50,21861,255,22,11
SR21-00964565,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2021 02:16:57 PM,06/07/2021 02:20:38 PM,06/07/2021 02:20:38 PM,7943 S PAULINA ST,,,60620,7943,S,PAULINA,ST,false,false,,,71,17,,L041,1,06,0611,4,,14,2,6,1166472.535282,1851858.987681,41.749077159,-87.665560605,"(41.74907715929936, -87.66556060521437)",59,70,21554,574,31,17
SR21-00963400,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2021 12:34:40 PM,06/07/2021 01:01:08 PM,06/07/2021 01:01:08 PM,8004 S PAULINA ST,,,60620,8004,S,PAULINA,ST,false,false,,,71,21,,L041,1,06,0611,15,,12,2,6,1166345.626443,1851603.022419,41.748377456,-87.666032923,"(41.74837745592965, -87.66603292333035)",59,70,21554,574,13,17
SR21-00962973,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2021 11:51:37 AM,06/07/2021 12:17:21 PM,06/07/2021 12:17:21 PM,9131 S ASHLAND AVE,,,60620,9131,S,ASHLAND,AVE,false,false,,,73,21,,M044,2,22,2221,8,,11,2,6,1167375.809785,1844028.838496,41.727570804,-87.662474319,"(41.72757080413527, -87.66247431891377)",59,72,21554,195,13,21
SR21-00962671,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2021 11:21:42 AM,06/07/2021 12:09:22 PM,06/07/2021 12:09:22 PM,8739 S MICHIGAN AVE,,,60619,8739,S,MICHIGAN,AVE,false,false,,,44,9,,Q043,3,06,0632,49,,11,2,6,1178777.516363,1846916.25247,41.735242795,-87.620620631,"(41.735242794915756, -87.62062063073587)",61,40,21546,428,43,4
SR21-00961633,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2021 09:54:37 AM,06/07/2021 09:58:13 AM,06/07/2021 09:58:13 AM,4526 N CHRISTIANA AVE,,,60625,4526,N,CHRISTIANA,AVE,false,false,,,14,33,,H011,2,17,1724,15,,9,2,6,1153152.030534,1930017.63244,41.963826914,-87.71230097,"(41.96382691371701, -87.71230096965792)",20,14,21849,24,20,33
SR21-00960733,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2021 08:16:35 AM,06/07/2021 10:23:21 AM,06/07/2021 10:23:21 AM,9125 S ASHLAND AVE,,,60620,9125,S,ASHLAND,AVE,false,false,,,73,21,,M044,2,22,2221,8,,8,2,6,1167411.226005,1844076.066433,41.727699647,-87.662343235,"(41.7276996472079, -87.66234323476647)",59,72,21554,195,13,21
SR21-00960267,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/07/2021 07:09:26 AM,06/07/2021 10:45:32 AM,06/07/2021 10:45:32 AM,4135 W ARMITAGE AVE,,,60639,4135,W,ARMITAGE,AVE,false,false,,,20,35,,F018,3,25,2534,12,,7,2,6,1148348.143219,1912870.597952,41.916868178,-87.730406913,"(41.91686817819654, -87.7304069132449)",2,21,22615,135,12,26
SR21-00959406,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/06/2021 08:50:33 PM,06/07/2021 11:46:12 AM,06/07/2021 11:46:12 AM,2614 N MOBILE AVE,,,60639,2614,N,MOBILE,AVE,false,false,,,19,30,,A016,1,25,2512,29,,20,1,6,1133889.463278,1916768.562419,41.927831301,-87.783436946,"(41.92783130132269, -87.7834369459118)",2,19,22615,78,21,36
SR21-00958699,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/06/2021 05:23:57 PM,06/06/2021 05:58:25 PM,06/06/2021 05:58:25 PM,5405 S DORCHESTER AVE,,,60615,5405,S,DORCHESTER,AVE,false,false,,,41,5,,T034,3,02,0234,19,,17,1,6,1186542.315643,1869796.777341,41.797849056,-87.591450857,"(41.79784905565303, -87.59145085729743)",10,8,21192,500,33,3
SR21-00957325,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,06/06/2021 10:26:49 AM,06/06/2021 11:00:02 AM,06/06/2021 11:00:02 AM,6645 S HONORE ST,,,60636,6645,S,HONORE,ST,false,false,,,67,15,,L037,2,07,0726,7,,10,1,6,1165235.760478,1860424.159803,41.772607434,-87.66985056,"(41.77260743396409, -87.66985055979094)",23,65,22257,281,3,16
SR21-00957016,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,06/06/2021 09:06:14 AM,06/06/2021 10:28:15 AM,06/06/2021 10:28:15 AM,3531 N LAKE SHORE DR,,,60657,3531,N,LAKE SHORE,DR,false,false,,,6,46,,O013,2,19,1925,19,,9,1,6,1172200.12815,1924312.692027,41.947772183,-87.642436518,"(41.94777218276, -87.64243651753058)",22,57,4449,726,39,46
SR21-00956304,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/05/2021 11:52:59 PM,06/06/2021 12:19:18 AM,06/06/2021 12:19:18 AM,11500 S UNION AVE,,,60628,11500,S,UNION,AVE,false,false,,,53,34,,O050,2,05,0524,33,,23,7,6,1173445.722421,1828553.418268,41.684971985,-87.640695241,"(41.68497198537717, -87.64069524051692)",19,50,21861,255,22,21
SR21-00956021,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/05/2021 09:57:36 PM,06/06/2021 04:48:42 PM,06/06/2021 04:48:42 PM,2455 W HURON ST,,,60612,2455,W,HURON,ST,false,false,,,24,26,,J021,2,12,1221,17,,21,7,6,1159708.391773,1904516.286648,41.893716536,-87.688899936,"(41.89371653591466, -87.68889993557761)",28,25,21184,545,49,36
SR21-00954335,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/05/2021 02:44:38 PM,06/05/2021 07:57:34 PM,06/05/2021 07:57:34 PM,1135 S AUSTIN BLVD,,,60644,1135,S,AUSTIN,BLVD,true,false,,SR21-00950959,25,29,,B024,1,15,1513,22,,14,7,6,1136584.779327,1894486.678368,41.866639122,-87.774066255,"(41.8666391215315, -87.77406625455129)",32,26,22216,61,7,29
SR21-00954106,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/05/2021 01:45:16 PM,06/07/2021 07:51:40 AM,06/07/2021 07:51:40 AM,2650 W GRAND AVE,,,60612,2650,W,GRAND,AVE,false,false,,,24,26,,J021,2,12,1221,48,,13,7,6,1158478.199111,1904342.098249,41.893263813,-87.693422796,"(41.89326381339465, -87.69342279600559)",28,25,21184,545,49,36
SR21-00953725,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/05/2021 12:20:30 PM,06/05/2021 04:21:37 PM,06/05/2021 04:21:37 PM,11016 S ARTESIAN AVE,,,60655,11016,S,ARTESIAN,AVE,false,false,,,75,19,,J048,1,22,2212,50,,12,7,6,1161934.891693,1831403.289087,41.693038781,-87.68275481,"(41.69303878101462, -87.68275480954253)",33,74,4447,314,42,19
SR21-00953520,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/05/2021 11:31:36 AM,06/05/2021 07:57:34 PM,06/05/2021 07:57:34 PM,1135 S AUSTIN BLVD,,,60644,1135,S,AUSTIN,BLVD,true,false,,SR21-00950959,25,29,,B024,1,15,1513,22,,11,7,6,1136640.507339,1894340.754616,41.86623769,-87.773865159,"(41.86623768961971, -87.773865158637)",32,26,22216,61,7,29
SR21-00953518,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/05/2021 11:31:27 AM,06/05/2021 01:57:04 PM,06/05/2021 01:57:04 PM,1135 S AUSTIN BLVD,,,60644,1135,S,AUSTIN,BLVD,false,false,,,25,29,,B024,1,15,1513,22,,11,7,6,1136584.779327,1894486.678368,41.866639122,-87.774066255,"(41.8666391215315, -87.77406625455129)",32,26,22216,61,7,29
SR21-00953489,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/05/2021 11:21:35 AM,06/05/2021 12:06:56 PM,06/05/2021 12:06:56 PM,4435 S WOLCOTT AVE,,,60609,4435,S,WOLCOTT,AVE,false,false,,,61,15,,L032,2,09,0924,5,,11,7,6,1164509.135148,1875126.163853,41.812966925,-87.672099653,"(41.8129669248195, -87.67209965302918)",37,59,14924,706,3,15
SR21-00951727,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/04/2021 09:56:32 PM,06/07/2021 08:25:46 AM,06/07/2021 08:25:46 AM,16 W 105TH ST,,,60628,16,W,105TH,ST,true,false,,SR21-00951525,49,34,,P047,1,05,0512,18,,21,6,6,1177922.892914,1835417.039005,41.703706807,-87.624098663,"(41.70370680735618, -87.62409866317263)",19,45,21861,524,22,11
SR21-00951525,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/04/2021 08:43:17 PM,06/07/2021 08:25:45 AM,06/07/2021 08:25:45 AM,16 W 105TH ST,,,60628,16,W,105TH,ST,false,false,,,49,34,,P047,1,05,0512,18,,20,6,6,1177922.892914,1835417.039005,41.703706807,-87.624098663,"(41.70370680735618, -87.62409866317263)",19,45,21861,524,22,11
SR21-00950959,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/04/2021 05:30:23 PM,06/05/2021 07:57:34 PM,06/05/2021 07:57:34 PM,1135 S AUSTIN BLVD,,,60644,1135,S,AUSTIN,BLVD,false,false,,,25,29,,B024,1,15,1513,22,,17,6,6,1136640.507339,1894340.754616,41.86623769,-87.773865159,"(41.86623768961971, -87.773865158637)",32,26,22216,61,7,29
SR21-00950181,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/04/2021 03:21:47 PM,06/05/2021 07:10:55 PM,06/05/2021 07:10:55 PM,7856 S SOUTH SHORE DR,,,60649,7856,S,SOUTH SHORE,DR,true,false,,SR21-00947033,46,7,,X040,2,04,0421,21,,15,6,6,1198183.446949,1853432.848974,41.752661844,-87.549308914,"(41.752661843763995, -87.54930891376874)",24,42,22538,505,37,5
