SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-01567885,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/02/2021 02:05:38 PM,10/15/2021 08:42:47 AM,10/15/2021 08:42:47 AM,4815 W DIVERSEY AVE,,,60639,4815,W,DIVERSEY,AVE,false,false,,,19,31,,D016,2,25,2521,2,,14,5,9,1143705.944258,1918105.432226,41.931321383,-87.747331057,"(41.93132138280777, -87.74733105701286)",2,19,22615,304,17,31
SR21-01554828,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,08/31/2021 05:51:17 PM,06/16/2022 10:42:25 AM,06/16/2022 10:42:25 AM,6231 N WESTERN AVE,,,60659,6231,N,WESTERN,AVE,false,false,,,2,50,,K007,1,24,2413,31,,17,3,8,1159290.402597,1941426.437404,41.995008886,-87.689416727,"(41.9950088864253, -87.68941672698344)",50,20,4450,53,27,50
SR21-01554760,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/31/2021 05:38:55 PM,10/01/2021 12:58:10 PM,10/01/2021 12:58:10 PM,3041 N LINCOLN AVE,,,60657,3041,N,LINCOLN,AVE,false,false,,,6,32,,M015,3,19,1933,23,,17,3,8,1166136.809961,1920418.243371,41.937217578,-87.664835363,"(41.937217577724745, -87.66483536297619)",22,57,4449,712,40,32
SR21-01554697,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,08/31/2021 05:29:50 PM,10/01/2021 12:55:43 PM,10/01/2021 12:55:43 PM,3807 W DIVISION ST,,,60651,3807,W,DIVISION,ST,false,false,,,23,27,,G020,1,11,1112,24,,17,3,8,1150720.043921,1907607.37357,41.9023793,-87.721830367,"(41.90237929956466, -87.72183036705019)",5,24,4299,456,46,27
SR21-01554639,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,08/31/2021 05:19:45 PM,10/12/2021 11:20:44 AM,10/12/2021 11:20:44 AM,4900 W SUNNYSIDE AVE,,,60630,4900,W,SUNNYSIDE,AVE,false,false,,,15,45,,D011,2,16,1623,15,,17,3,8,1142830.84648,1929623.46287,41.962944284,-87.750258983,"(41.962944284297386, -87.75025898285504)",48,15,21869,259,50,45
SR21-01519877,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/26/2021 10:41:48 AM,12/03/2021 10:37:07 AM,12/03/2021 10:37:07 AM,2525 S MICHIGAN AVE,,,60616,2525,S,MICHIGAN,AVE,false,false,,,33,4,,Q027,3,01,0133,6,,10,5,8,1178245.694868,1887546.18871,41.846747352,-87.621336252,"(41.84674735246114, -87.62133625165387)",40,34,21194,193,10,9
SR21-01512126,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/25/2021 10:12:40 AM,06/16/2022 10:03:59 AM,06/16/2022 10:03:59 AM,4801 S LAWNDALE AVE,,,60632,4801,S,LAWNDALE,AVE,false,false,,,57,14,,G033,2,08,0821,13,,10,4,8,1152810.067236,1872452.513723,41.805869062,-87.71508308,"(41.80586906198692, -87.71508307975373)",56,54,22248,698,8,14
SR21-01506862,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/24/2021 02:41:19 PM,10/12/2021 11:22:22 AM,10/12/2021 11:22:22 AM,3800 S DR MARTIN LUTHER KING JR DR,,,60653,3800,S,DR MARTIN LUTHER KING JR,DR,false,false,,,35,3,,Q030,1,02,0212,38,,14,3,8,1179471.498457,1879837.429746,41.825565984,-87.617073551,"(41.82556598376801, -87.61707355143882)",36,1,4301,222,9,8
SR21-01480880,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/20/2021 08:47:26 AM,08/25/2021 10:59:28 AM,08/25/2021 10:59:28 AM,7401 S CICERO AVE,,,60629,7401,S,CICERO,AVE,false,false,,,65,18,,E039,3,08,0833,43,,8,6,8,1145876.854771,1855159.440028,41.758548039,-87.740948802,"(41.758548038825225, -87.74094880229062)",58,63,21867,318,30,18
SR21-01477482,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,08/19/2021 02:49:39 PM,08/20/2021 12:40:10 PM,08/20/2021 12:40:10 PM,700 N SACRAMENTO BLVD,,,60612,700,N,SACRAMENTO,BLVD,false,false,,,23,27,,I021,2,12,1221,31,,14,5,8,1155934.601759,1904577.807725,41.893962298,-87.702758171,"(41.89396229833254, -87.70275817106041)",28,24,21184,177,46,27
SR21-01454605,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/16/2021 02:07:28 PM,08/20/2021 05:26:28 PM,08/20/2021 05:26:28 PM,1971 N HALSTED ST,,,60614,1971,N,HALSTED,ST,false,false,,,7,43,,O018,1,18,1813,3,,14,2,8,1170703.211913,1913456.687261,41.918015803,-87.648257642,"(41.918015803455184, -87.64825764199826)",16,68,21190,273,34,43
SR21-01453199,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/16/2021 12:12:14 PM,08/14/2023 04:15:10 PM,08/14/2023 04:15:10 PM,1124 W GRAND AVE,,,60642,1124,W,GRAND,AVE,false,false,,,24,27,,N021,1,12,1214,40,,12,2,8,1168771.641807,1903707.536849,41.891305651,-87.655637269,"(41.891305650975056, -87.65563726868162)",49,25,22620,522,46,27
SR21-01444818,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/14/2021 06:17:58 PM,08/16/2021 04:28:48 PM,08/16/2021 04:28:48 PM,111 S WACKER DR,,,60606,111,S,WACKER,DR,false,false,,,32,42,,P023,2,01,0122,9,,18,7,8,1173961.307922,1899747.354625,41.880324615,-87.636696326,"(41.880324614526074, -87.63669632627419)",46,38,14914,92,36,42
SR21-01442610,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/14/2021 08:26:24 AM,08/11/2022 04:16:02 PM,08/11/2022 04:16:02 PM,7401 S CICERO AVE,,,60629,7401,S,CICERO,AVE,false,false,,,65,18,,E039,3,08,0833,43,,8,7,8,1145876.854771,1855159.440028,41.758548039,-87.740948802,"(41.758548038825225, -87.74094880229062)",58,63,21867,318,30,18
SR21-01431786,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/12/2021 02:31:04 PM,08/13/2021 09:39:31 AM,08/13/2021 09:39:31 AM,121 N LA SALLE ST,,,60602,121,N,LA SALLE,ST,false,false,,,32,42,,P022,2,01,0122,10,,14,5,8,1175123.67269,1900995.500905,41.883723632,-87.632390857,"(41.88372363239417, -87.63239085658552)",41,38,14310,92,36,42
SR21-01430508,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/12/2021 12:31:13 PM,09/24/2021 10:21:11 AM,09/24/2021 10:21:11 AM,2218 N MANGO AVE,,,60639,2218,N,MANGO,AVE,false,false,,,19,36,,B017,1,25,2515,21,,12,5,8,1137615.180432,1914260.085306,41.920881376,-87.769806709,"(41.920881375697924, -87.76980670880248)",2,19,22615,57,44,36
SR21-01411159,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/10/2021 10:28:31 AM,09/24/2021 10:18:38 AM,09/24/2021 10:18:38 AM,10000 W OHARE AIRPORT,,,60666,10000,W,OHARE AIRPORT,,false,false,,,76,41,,,5,16,1654,27,,10,3,8,1101468.130279,1935483.632274,41.979697081,-87.902230781,"(41.97969708053543, -87.90223078102574)",38,75,16197,668,29,41
SR21-01388126,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,08/06/2021 07:28:19 AM,08/06/2021 11:51:45 AM,08/06/2021 11:51:45 AM,2400 S KEDZIE AVE,,,60623,2400,S,KEDZIE,AVE,false,false,,,30,12,,H027,2,10,1024,14,,7,6,8,1155310.619968,1887804.883194,41.847948185,-87.705500425,"(41.84794818538747, -87.70550042456456)",57,32,21569,291,1,25
SR21-01384185,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/05/2021 01:47:56 PM,10/12/2021 11:18:50 AM,10/12/2021 11:18:50 AM,1016 W JACKSON BLVD,,,60607,1016,W,JACKSON,BLVD,false,false,,,28,25,,N023,3,12,1232,10,,13,5,8,1169626.455508,1898826.562491,41.877893346,-87.65264015,"(41.87789334603924, -87.65264014960925)",44,29,14917,91,26,34
SR21-01380718,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/05/2021 09:04:03 AM,08/10/2021 10:48:35 AM,08/10/2021 10:48:35 AM,5707 S MEADE AVE,,,60638,5707,S,MEADE,AVE,false,false,,,56,13,,A035,1,08,0811,32,,9,5,8,1136767.242374,1866026.590726,41.788536814,-87.774076541,"(41.78853681417974, -87.77407654080545)",7,53,22268,590,15,13
SR21-01376749,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/04/2021 03:03:24 PM,08/20/2021 02:09:59 PM,08/20/2021 02:09:59 PM,151 W ADAMS ST,,,60603,151,W,ADAMS,ST,false,false,,,32,42,,P023,2,01,0122,9,,15,4,8,1175129.372409,1899412.689917,41.879380177,-87.632417396,"(41.87938017658925, -87.63241739636221)",29,38,14912,92,36,42
SR21-01373901,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/04/2021 10:51:01 AM,02/25/2022 07:49:48 AM,02/25/2022 07:49:48 AM,78 E WASHINGTON ST,,,60602,78,E,WASHINGTON,ST,false,false,,,32,42,,Q022,1,01,0111,42,,10,4,8,1177143.264572,1901063.889236,41.883865789,-87.624972748,"(41.88386578867966, -87.62497274842485)",41,38,14309,580,36,34
SR21-01365615,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/03/2021 10:35:33 AM,09/13/2021 04:51:25 PM,09/13/2021 04:51:25 PM,6417 W HIGGINS AVE,,,60656,6417,W,HIGGINS,AVE,false,false,,,10,45,,Z109,1,16,1613,46,,10,3,8,1132350.228347,1934431.232358,41.976326518,-87.788680682,"(41.97632651763185, -87.78868068186968)",31,36,4448,699,50,41
SR21-01365506,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/03/2021 10:27:34 AM,08/11/2022 04:11:37 PM,08/11/2022 04:11:37 PM,108 W GERMANIA PL,,,60610,108,W,GERMANIA,PL,false,false,,,8,2,,P019,2,18,1821,33,,10,3,8,1175118.513723,1910805.178937,41.910642017,-87.632115386,"(41.91064201719422, -87.63211538625421)",54,37,14926,100,11,2
SR21-01364705,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,08/03/2021 09:30:49 AM,08/03/2021 10:50:54 AM,08/03/2021 10:50:54 AM,4250 N MARINE DR,,,60613,4250,N,MARINE,DR,false,false,,,3,46,,O012,1,19,1915,7,,9,3,8,1170675.496367,1928801.180534,41.960122336,-87.647908705,"(41.96012233556638, -87.64790870502874)",53,31,21186,636,39,46
SR21-01338451,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/30/2021 09:29:45 AM,06/16/2022 10:27:41 AM,06/16/2022 10:27:41 AM,4848 N WINTHROP AVE,,,60640,4848,N,WINTHROP,AVE,false,false,,,3,46,,N010,3,20,2033,6,,9,6,7,1167906.641807,1932558.617585,41.970493195,-87.657979379,"(41.970493195490896, -87.65797937886137)",15,31,22616,634,39,46
SR21-01316153,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/27/2021 02:33:22 PM,10/12/2021 11:55:59 AM,10/12/2021 11:55:59 AM,105 E DELAWARE PL,,,60611,105,E,DELAWARE,PL,false,false,,,8,42,,Q020,3,18,1833,34,,14,3,7,1176909.642452,1906578.709713,41.899004027,-87.625663603,"(41.89900402672001, -87.62566360252342)",6,37,21182,104,36,42
SR21-01305128,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/26/2021 10:59:26 AM,11/01/2021 10:58:49 AM,11/01/2021 10:58:49 AM,5401 N LINCOLN AVE,,,60625,5401,N,LINCOLN,AVE,false,false,,,4,40,,J009,1,20,2011,20,,10,2,7,1158501.16519,1935883.419551,41.979814857,-87.692472499,"(41.979814856733114, -87.69247249870676)",20,6,21849,29,24,40
SR21-01304005,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/26/2021 09:33:03 AM,11/01/2021 10:57:16 AM,11/01/2021 10:57:16 AM,5888 N RIDGE AVE,,,60660,5888,N,RIDGE,AVE,false,false,,,77,48,,M008,1,20,2013,42,,9,2,7,1164918.730158,1939174.498586,41.988711502,-87.66877736,"(41.98871150199096, -87.66877735969918)",14,76,4451,539,16,48
SR21-01292179,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/23/2021 03:12:05 PM,11/02/2021 02:44:37 PM,11/02/2021 02:44:37 PM,2630 W BRADLEY PL,,,60618,2630,W,BRADLEY,PL,false,false,,,5,47,,J013,2,19,1921,46,,15,6,7,1157986.295505,1925042.563,41.950077508,-87.694663168,"(41.95007750814502, -87.69466316801409)",39,46,21538,110,18,47
SR21-01291217,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/23/2021 01:21:16 PM,07/28/2021 09:42:27 AM,07/28/2021 09:42:27 AM,105 E DELAWARE PL,,,60611,105,E,DELAWARE,PL,false,false,,,8,42,,Q020,3,18,1833,34,,13,6,7,1176909.642452,1906578.709713,41.899004027,-87.625663603,"(41.89900402672001, -87.62566360252342)",6,37,21182,104,36,42
SR21-01291053,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/23/2021 01:06:32 PM,07/23/2021 01:07:36 PM,07/23/2021 01:07:36 PM,205 W RANDOLPH ST,,,60606,205,W,RANDOLPH,ST,false,false,,,32,42,,P022,2,01,0122,9,,13,6,7,1174635.360492,1901139.016845,41.884128379,-87.634179671,"(41.88412837936552, -87.63417967073104)",46,38,14914,92,36,42
SR21-01289307,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/23/2021 10:26:28 AM,10/12/2021 11:58:08 AM,10/12/2021 11:58:08 AM,2147 N WESTERN AVE,,,60647,2147,N,WESTERN,AVE,false,false,,,22,32,,K017,3,14,1432,29,,10,6,7,1160096.461032,1914555.336914,41.92125647,-87.687196956,"(41.92125646974321, -87.68719695633251)",1,23,22535,324,40,32
SR21-01280670,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/22/2021 09:41:33 AM,07/22/2021 09:44:47 AM,07/22/2021 09:44:47 AM,3131 N CLYBOURN AVE,,,60618,3131,N,CLYBOURN,AVE,false,false,,,5,32,,K015,3,19,1931,19,,9,5,7,1160271.661274,1920881.183836,41.938611394,-87.686377849,"(41.93861139430597, -87.68637784947506)",39,46,21538,110,40,32
SR21-01280473,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/22/2021 09:23:10 AM,07/22/2021 09:27:59 AM,07/22/2021 09:27:59 AM,1720 N MARCEY ST,,,60614,1720,N,MARCEY,ST,false,false,,,7,2,,N018,1,18,1811,20,,9,5,7,1168673.246976,1911789.461096,41.913485095,-87.655764193,"(41.91348509542757, -87.65576419267131)",16,68,21190,168,11,32
SR21-01268318,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/20/2021 03:47:59 PM,07/20/2021 03:54:02 PM,07/20/2021 03:54:02 PM,452 N ASHLAND AVE,,,60622,452,N,ASHLAND,AVE,false,false,,,24,1,,L021,1,12,1215,33,,15,3,7,1165329.703546,1903303.708311,41.890271417,-87.668289315,"(41.890271416707705, -87.66828931532758)",4,25,21560,520,41,27
SR21-01235546,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/15/2021 03:52:28 PM,08/11/2022 04:09:11 PM,08/11/2022 04:09:11 PM,33 N DEARBORN ST,,,60602,33,N,DEARBORN,ST,false,false,,,32,42,,P022,1,01,0112,33,,15,5,7,1176041.199089,1900743.338116,41.883011069,-87.629029254,"(41.88301106917719, -87.62902925420262)",41,38,14310,92,36,34
SR21-01234287,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,07/15/2021 01:56:34 PM,07/28/2021 10:07:36 AM,07/28/2021 10:07:36 AM,205 N MICHIGAN AVE,,,60601,205,N,MICHIGAN,AVE,false,false,,,32,42,,Q022,1,01,0114,42,,13,5,7,1177524.643278,1901856.384158,41.88603179,-87.623548236,"(41.88603178978632, -87.62354823615264)",42,38,14309,580,36,42
SR21-01232647,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/15/2021 11:36:20 AM,07/15/2021 02:55:52 PM,07/15/2021 02:55:52 PM,7401 S CICERO AVE,,,60629,7401,S,CICERO,AVE,false,false,,,65,18,,E039,3,08,0833,43,,11,5,7,1145876.854771,1855159.440028,41.758548039,-87.740948802,"(41.758548038825225, -87.74094880229062)",58,63,21867,318,30,18
SR21-01232533,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/15/2021 11:26:20 AM,08/30/2021 10:39:03 AM,08/30/2021 10:39:03 AM,1019 W DIVERSEY PKWY,,,60614,1019,W,DIVERSEY,PKWY,false,false,,,7,43,,N016,3,19,1935,31,,11,5,7,1168910.391616,1918714.537518,41.932482727,-87.654691634,"(41.93248272731096, -87.65469163399487)",16,68,21190,795,34,43
SR21-01226645,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/14/2021 03:06:15 PM,07/14/2021 04:01:42 PM,07/14/2021 04:01:43 PM,7340 W ADDISON ST,,,60634,7340,W,ADDISON,ST,false,false,,,17,38,,X113,3,16,1631,29,,15,4,7,1126358.034877,1923106.747629,41.94535328,-87.81097075,"(41.94535328031807, -87.81097075005957)",52,17,22254,392,19,38
SR21-01226511,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/14/2021 02:52:06 PM,07/16/2021 02:42:50 PM,07/16/2021 02:42:50 PM,6261 N LINCOLN AVE,,,60659,6261,N,LINCOLN,AVE,false,false,,,13,50,,H007,1,17,1711,25,,14,4,7,1152099.894677,1941700.03764,41.995904982,-87.715859734,"(41.995904981608696, -87.71585973423959)",50,13,4450,747,27,50
SR21-01225025,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/14/2021 12:38:15 PM,07/14/2021 12:40:48 PM,07/14/2021 12:40:48 PM,4749 W FULLERTON AVE,,,60639,4749,W,FULLERTON,AVE,false,false,,,19,31,,E017,2,25,2522,21,,12,4,7,1144137.958126,1915383.494133,41.923844002,-87.745812004,"(41.92384400184378, -87.74581200448603)",2,19,22615,289,17,31
SR21-01224777,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/14/2021 12:12:31 PM,07/15/2021 05:31:55 PM,07/15/2021 05:31:55 PM,,,,,,,,,false,false,,,,,,,,,,,,12,4,7,,,,,,,,,,,
SR21-01224745,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/14/2021 12:08:35 PM,09/14/2021 03:13:56 PM,09/14/2021 03:13:56 PM,33 N DEARBORN ST,,,60602,33,N,DEARBORN,ST,false,false,,,32,42,,P022,1,01,0112,33,,12,4,7,1176041.199089,1900743.338116,41.883011069,-87.629029254,"(41.88301106917719, -87.62902925420262)",41,38,14310,92,36,34
SR21-01191404,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/09/2021 12:10:13 PM,06/15/2022 02:58:01 PM,06/15/2022 02:58:01 PM,,,,,,,,,false,false,,,,,,,,,,,,12,6,7,,,,,,,,,,,
SR21-01169969,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/06/2021 05:30:12 PM,07/28/2021 10:04:06 AM,07/28/2021 10:04:06 AM,1720 N ELSTON AVE,,,60642,1720,N,ELSTON,AVE,false,false,,,24,32,,M018,3,14,1433,33,,17,3,7,1166214.642701,1911809.068132,41.913591842,-87.664796,"(41.913591841579546, -87.66479600012974)",49,25,22620,109,40,32
SR21-01149814,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,07/03/2021 10:51:34 AM,11/10/2021 08:56:24 AM,11/10/2021 08:56:24 AM,150 W ROOSEVELT RD,,,60605,150,W,ROOSEVELT,RD,false,false,,,32,25,,P024,2,01,0123,21,,10,7,7,1175249.316779,1895340.498353,41.868203136,-87.632099141,"(41.868203136124315, -87.63209914054357)",35,38,14917,12,26,34
SR21-01139047,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/01/2021 05:24:51 PM,12/07/2021 03:58:42 PM,12/07/2021 03:58:42 PM,2525 S BLUE ISLAND AVE,,,60608,2525,S,BLUE ISLAND,AVE,false,false,,,31,25,,K027,3,10,1034,26,,17,5,7,1161944.955672,1887305.19427,41.84644131,-87.681166034,"(41.84644131019007, -87.68116603355917)",43,33,14920,204,26,12
SR21-01082766,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,06/24/2021 08:13:30 AM,07/01/2021 07:58:41 AM,07/01/2021 07:58:41 AM,1869 W PERSHING RD,,,60609,1869,W,PERSHING,RD,false,false,,,61,12,,L031,2,09,0924,19,,8,5,6,1164377.274654,1878827.262237,41.823125941,-87.672478913,"(41.823125940816254, -87.67247891255661)",37,59,14924,706,1,12
SR21-01034794,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/17/2021 11:14:18 AM,06/24/2021 10:13:17 AM,06/24/2021 10:13:17 AM,20 E CHESTNUT ST,,,60611,20,E,CHESTNUT,ST,false,false,,,8,2,,Q020,3,18,1833,43,,11,5,6,1176461.56644,1906463.254661,41.898697343,-87.62731284,"(41.89869734286104, -87.62731284037609)",6,37,21182,104,11,42
SR21-01034749,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/17/2021 11:09:28 AM,07/28/2021 09:58:23 AM,07/28/2021 09:58:23 AM,3701 S ASHLAND AVE,,,60609,3701,S,ASHLAND,AVE,false,false,,,59,11,,M030,1,09,0912,25,,11,5,6,1166502.536077,1880157.338945,41.82673069,-87.664644173,"(41.82673068972449, -87.66464417340879)",37,56,14924,721,48,7
SR21-00985215,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/10/2021 10:13:46 AM,06/16/2022 10:43:54 AM,06/16/2022 10:43:54 AM,5135 S PULASKI RD,,,60632,5135,S,PULASKI,RD,false,false,,,62,23,,G034,2,08,0822,26,,10,5,6,1150848.959236,1870160.20272,41.79961711,-87.722335534,"(41.79961710969209, -87.72233553397406)",56,60,22248,792,6,23
SR21-00984893,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/10/2021 09:52:45 AM,06/24/2021 01:24:40 PM,06/24/2021 01:24:40 PM,6981 N SHERIDAN RD,,,60626,6981,N,SHERIDAN,RD,false,false,,,1,49,,M005,3,24,2431,29,,9,5,6,1166819.088009,1946593.237293,42.009027996,-87.661573574,"(42.00902799574527, -87.66157357448218)",9,10,21853,267,5,49
SR21-00984797,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/10/2021 09:45:25 AM,07/21/2021 10:01:47 AM,07/21/2021 10:01:47 AM,10000 W OHARE AIRPORT,,,60666,10000,W,OHARE AIRPORT,,false,false,,,76,41,,,5,16,1654,27,,9,5,6,1101468.130279,1935483.632274,41.979697081,-87.902230781,"(41.97969708053543, -87.90223078102574)",38,75,16197,668,29,41
SR21-00970752,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/08/2021 11:58:09 AM,06/16/2022 10:46:55 AM,06/16/2022 10:46:55 AM,100 W RANDOLPH ST,,,60601,100,W,RANDOLPH,ST,false,false,,,32,42,,P022,2,01,0122,10,,11,3,6,1175485.950899,1901305.658332,41.884566595,-87.631051233,"(41.884566594770256, -87.63105123250081)",42,38,14309,92,36,42
SR21-00965118,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Fax,06/07/2021 03:16:18 PM,07/16/2021 02:30:36 PM,07/16/2021 02:30:37 PM,12525 S CARONDOLET AVE,,,60633,12525,S,CARONDOLET,AVE,false,false,,,51,10,,X052,3,04,0433,24,,15,2,6,1198404.589056,1822381.320335,41.667448117,-87.549534311,"(41.66744811651979, -87.54953431074195)",26,48,22250,174,47,6
